x	y	z	L	slope
366824.0	7647096.247066	1910.484873	347.976787	12.748017
366824.0	7647091.247066	1909.511682	352.976787	7.548911
366821.346346	7647087.346246	1909.19709	357.694656	2.110133
366819.0	7647083.318134	1909.166099	362.35631	-0.781904
366819.0	7647078.318134	1909.328944	367.35631	-0.840512
366820.189188	7647073.810712	1909.307839	372.017965	2.409855
366823.724722	7647070.275178	1908.922348	377.017965	4.019032
366828.610698	7647069.9999	1908.61272	381.911689	1.188798
366832.260256	7647066.739644	1908.719251	386.805414	1.2011
366836.53963	7647064.9999	1908.41327	391.424911	4.574704
366840.79579	7647063.20411	1907.980026	396.044408	4.07821
366844.468563	7647059.9999	1907.736414	400.918444	8.70543
366849.331324	7647059.668576	1906.487461	405.792479	12.781303
366852.866858	7647056.133042	1905.496545	410.792479	10.063914
366854.0	7647051.602405	1904.771272	415.46267	9.011181
366854.489729	7647046.637886	1903.964854	420.451286	11.420918
366858.073054	7647044.9999	1902.96762	424.391237	9.927866
366861.880084	7647042.119816	1902.439754	429.164953	5.717831
366866.001986	7647039.9999	1902.025566	433.800049	5.680854
366870.415618	7647038.584282	1901.517622	438.435146	6.795237
366873.951152	7647035.048748	1900.877497	443.435146	6.671656
366874.0	7647030.068982	1900.35028	448.415152	11.040528
366877.486686	7647026.513214	1898.934213	453.395158	15.307359
366881.85985	7647024.9999	1897.720691	458.022759	11.683662
366884.0	7647022.14005	1897.238653	461.594731	5.3387
366884.0	7647017.14005	1896.919677	466.594731	5.590057
366884.624953	7647012.209169	1896.262829	471.565057	8.483221
366886.595676	7647007.696155	1895.443887	476.489593	9.043463
366889.0	7647003.606668	1894.724025	481.233502	8.276537
366889.780034	7646998.845499	1894.052029	486.058146	8.926868
366892.737319	7646994.9999	1893.204225	490.909348	9.666981
366896.642684	7646992.357216	1892.42249	495.624817	8.551578
366899.0	7646988.333649	1891.793973	500.288082	6.59107
366900.178217	7646983.821683	1891.344879	504.951347	6.661127
366903.713751	7646980.286149	1890.66548	509.951347	4.603041
366904.0	7646975.404717	1890.548659	514.841164	4.852806
366907.249285	7646971.750615	1889.835208	519.730982	8.626379
366911.328533	7646969.025686	1889.062663	524.636642	7.761509
366915.143477	7646968.856423	1888.646126	528.455339	5.12271
366918.679011	7646965.320889	1888.272115	533.455339	3.704948
366923.530363	7646964.622531	1888.004994	538.356698	2.453721
366927.090635	7646961.909265	1887.870278	542.833008	2.362625
366931.29975	7646959.9999	1887.629621	547.454947	4.04642
366935.626169	7646958.373731	1887.216376	552.076887	5.26172
366939.226038	7646954.965223	1886.747442	557.034404	6.368352
366944.007345	7646953.943085	1886.117414	561.923746	4.815891
366945.285657	7646949.9999	1885.986289	566.068959	1.591104
366949.909097	7646949.090803	1885.871394	570.780928	-0.205688
366953.444631	7646945.555269	1886.021153	575.780928	1.017236
366956.980165	7646942.019735	1885.693839	580.780928	6.271453
366960.888948	7646938.986707	1884.927987	585.728438	7.490781
366965.325984	7646938.673916	1884.458465	590.176485	2.536388
366968.861518	7646935.138382	1884.509477	595.176485	0.192751
366972.397052	7646938.396952	1884.42547	599.984632	0.714672
366976.444549	7646941.222175	1884.387931	604.920634	-0.525023
366980.166222	7646938.833678	1884.511223	609.342824	-1.714533
366983.701756	7646935.298144	1884.669959	614.342824	0.391311
366988.578219	7646934.9999	1884.443708	619.228398	1.527054
366989.0	7646930.421681	1884.41716	623.826005	1.341796
366989.0	7646925.421681	1884.21891	628.826005	2.274069
