x	y	z	L	slope
365890.148366	7647994.0196	2065.948543	206.201802	1.456248
365893.441037	7647990.584663	2065.743518	210.960003	3.516526
365896.636816	7647986.759893	2065.349871	215.944165	7.196571
365900.018789	7647983.100394	2064.485024	220.927104	9.918963
365903.757498	7647979.780515	2063.604225	225.927058	9.644896
365908.244482	7647977.735587	2062.797374	230.858057	9.475263
365912.659905	7647975.398064	2061.947472	235.854053	10.319848
365917.090308	7647973.101247	2060.979024	240.844428	11.874587
365921.583672	7647970.912733	2059.847283	245.842419	13.26194
365925.701974	7647968.119524	2058.628295	250.818604	14.305898
365929.221747	7647964.568304	2057.303371	255.818601	15.786933
365933.062843	7647961.374703	2055.802458	260.813909	16.484673
365936.965733	7647958.309005	2054.356584	265.776878	15.029204
365940.928595	7647955.40747	2053.15128	270.688413	11.139968
365944.370128	7647951.802845	2052.408102	275.672133	5.672412
365947.136027	7647949.0196	2052.266543	279.59599	1.823786
365950.0061	7647946.889673	2052.169361	283.170051	0.613693
365950.0061	7647941.889673	2052.174706	288.170051	0.29419
365951.824339	7647937.910278	2052.121225	292.54516	0.986756
365955.0061	7647934.696247	2052.021458	297.067725	1.492995
365958.063172	7647930.962528	2051.877586	301.893318	2.215493
365961.405658	7647927.25494	2051.641663	306.885154	3.321669
365964.749226	7647923.568146	2051.299013	311.862291	4.793961
365967.891445	7647919.702132	2050.806459	316.844219	7.473344
365970.836338	7647915.741274	2049.998069	321.779884	9.482267
365974.517261	7647912.637729	2049.177961	326.594568	7.910468
365978.681975	7647909.877669	2048.6349	331.590845	4.956341
365983.421231	7647909.152163	2048.328924	336.385311	3.930973
365988.416817	7647909.361929	2047.961881	341.385299	5.195224
365992.996342	7647910.355879	2047.448257	346.071447	6.137985
365997.843509	7647909.129211	2046.920269	351.071421	5.342192
366002.829678	7647909.007006	2046.514341	356.059087	3.750394
366005.0061	7647906.173743	2046.35915	359.631788	0.804003
366006.100661	7647901.392655	2046.395376	364.536568	-0.368346
366009.518624	7647899.0196	2046.417432	368.697561	0.071785
366013.196936	7647895.828764	2046.384062	373.566998	1.051109
366017.447556	7647894.0196	2046.243338	378.186613	2.783179
366021.73247	7647892.29323	2045.934921	382.806228	4.093983
366025.317633	7647888.819263	2045.555391	387.798406	5.044883
366029.516843	7647886.105155	2045.052859	392.798381	4.792547
366032.870919	7647882.475846	2044.721881	397.740213	4.52025
366036.747489	7647879.362201	2044.269107	402.712394	6.099699
366041.551319	7647878.131087	2043.66062	407.671469	6.290811
366045.0061	7647875.793781	2043.262632	411.842621	5.089705
366047.287099	7647871.738601	2042.874736	416.495302	5.411637
366050.681928	7647868.083273	2042.349313	421.483917	5.596093
366053.702282	7647864.100267	2041.896189	426.482604	4.884947
366057.842748	7647861.349283	2041.497268	431.453659	4.159066
366062.226053	7647859.130437	2041.177476	436.366564	4.536619
366065.0061	7647856.046029	2040.778006	440.51894	4.220972
366065.0061	7647851.046029	2040.50202	445.51894	4.111873
366066.76612	7647846.622841	2040.076354	450.27943	5.522922
366069.635097	7647842.530837	2039.558515	455.276982	5.34083
366071.814621	7647838.051261	2039.143465	460.258641	4.847643
366074.21334	7647833.685206	2038.713558	465.240236	5.333668
366075.727883	7647829.0196	2038.220455	470.145511	3.733563
366080.727883	7647829.0196	2038.067205	475.145511	2.575786
366085.727883	7647829.0196	2037.770606	480.145511	4.118854
366090.69934	7647829.220573	2037.348873	485.121028	6.080721
366095.425256	7647830.769907	2036.71079	490.09443	6.712069
366099.744822	7647833.253695	2036.177202	495.077185	4.083525
366104.076831	7647834.0196	2036.041015	499.47638	1.855605
366107.884542	7647831.141158	2035.880044	504.249648	2.536375
366111.764206	7647828.066858	2035.610313	509.19971	2.685684
366115.0061	7647825.324812	2035.448683	513.44573	1.224616
366115.0061	7647820.324812	2035.412668	518.44573	1.656393
366115.0061	7647815.324812	2035.159516	523.44573	3.284755
366115.0061	7647810.324812	2034.838758	528.44573	3.148618
366115.0061	7647805.324812	2034.609441	533.44573	2.473807
366115.0061	7647800.324812	2034.406742	538.44573	2.679802
366116.634554	7647795.703036	2034.146067	543.346003	3.441746
366118.836415	7647791.21874	2033.811594	548.341713	4.062938
366121.741759	7647787.177556	2033.437707	553.318879	4.556299
366124.892813	7647783.306937	2033.017243	558.309955	5.221822
366125.44343	7647778.497986	2032.539227	563.150325	5.919109
366128.655835	7647774.666478	2031.997053	568.150325	6.551448
366130.999258	7647770.307268	2031.396645	573.099501	6.471709
366132.928821	7647765.695559	2030.868599	578.098608	5.750504
366134.914569	7647761.106967	2030.389745	583.098446	5.4554
366135.595342	7647756.172829	2029.915434	588.079327	5.863415
366136.160984	7647751.204929	2029.364793	593.079324	7.396721
366134.787737	7647746.505112	2028.630739	597.975658	7.271024
366132.993157	7647741.856942	2028.104391	602.958228	4.671081
366130.858361	7647737.336169	2027.815162	607.957703	3.982759
366130.0061	7647732.533886	2027.416745	612.835024	4.348603
366130.0061	7647727.533886	2027.064078	617.835024	3.157346
366130.0061	7647722.533886	2026.865142	622.835024	2.306632
366130.859892	7647717.803712	2026.669078	627.641635	2.918924
366133.745711	7647713.72093	2026.365143	632.641341	4.307716
366136.595342	7647709.631038	2025.917014	637.626079	5.430397
366138.992153	7647705.244389	2025.416111	642.624818	5.874034
366140.841983	7647700.612437	2024.889624	647.612488	6.580667
366142.478617	7647695.889317	2024.264104	652.611131	6.309794
366143.963805	7647691.1296	2023.785609	657.59718	5.251615
366144.946475	7647686.227264	2023.346272	662.597034	5.129019
366144.672984	7647681.245243	2022.889007	667.586556	3.854653
366142.805692	7647676.834828	2022.687405	672.375976	2.197555
366144.685039	7647672.270974	2022.515834	677.311633	2.424093
366148.263462	7647668.826075	2022.268196	682.27877	3.91588
366151.70183	7647665.243721	2021.835953	687.244213	4.751562
366155.0061	7647662.251441	2021.484949	691.702009	3.380887
366156.774259	7647659.0196	2021.354986	695.385917	3.464009
366161.774259	7647659.0196	2020.959309	700.385917	3.956491
366165.418843	7647657.300289	2020.730472	704.415684	2.731131
366167.832516	7647654.0196	2020.572795	708.488611	3.314457
366172.004678	7647652.021022	2020.226699	713.11476	4.718423
366175.626056	7647648.588085	2019.77912	718.104693	6.715308
366179.770245	7647645.791871	2019.050562	723.104004	7.859398
366180.0061	7647640.920145	2018.415782	727.981437	8.235064
366180.0061	7647635.920145	2017.621074	732.981437	8.281045
366180.0061	7647630.920145	2016.960362	737.981437	5.527354
366180.300659	7647625.934173	2016.65391	742.976101	3.073134
366183.56016	7647624.0196	2016.489273	746.756305	2.674654
366187.5192	7647621.5065	2016.258264	751.44562	3.181217
366191.343469	7647618.378733	2015.954068	756.386061	4.718787
366195.797019	7647616.108816	2015.437864	761.384724	6.675006
366200.2076	7647613.760567	2014.784332	766.381473	7.903167
366204.205294	7647610.7575	2014.050179	771.381469	8.135213
366208.286491	7647607.887119	2013.356393	776.370984	8.286766
366212.30376	7647604.915872	2012.595751	781.367659	9.491124
366215.791826	7647601.391542	2011.69209	786.326237	9.45015
366219.200609	7647597.807188	2010.947125	791.272691	7.032445
366222.597686	7647594.167684	2010.467782	796.251257	5.589999
366226.5996	7647591.245643	2009.974893	801.20642	5.952828
366231.043458	7647589.0196	2009.432873	806.176645	6.731445
366236.043458	7647589.0196	2008.798148	811.176645	6.597516
366241.043458	7647589.0196	2008.276308	816.176645	5.518304
366245.739623	7647588.286077	2007.855914	820.929751	4.652144
366249.275156	7647584.750544	2007.482681	825.929751	5.029528
366251.858765	7647580.520591	2006.979683	830.886316	7.801529
366255.0061	7647576.677085	2006.122994	835.854037	7.496698
366255.0061	7647571.677085	2005.668031	840.854037	4.482235
366253.349692	7647567.363192	2005.368831	845.475007	3.362366
366250.0061	7647563.748153	2005.107249	850.399244	6.299011
366250.0061	7647558.748153	2004.273391	855.399244	11.019227
366250.029819	7647553.749192	2003.160214	860.398262	11.353103
366250.519029	7647548.778557	2002.266885	865.392913	8.573166
366252.303107	7647544.1336	2001.657146	870.36871	6.081693
366257.149357	7647543.197687	2001.210876	875.304505	5.757878
366261.453749	7647540.807322	2000.663019	880.228085	7.753256
366265.371325	7647537.742001	1999.863302	885.202378	10.435176
366269.352177	7647534.721315	1998.82664	890.199549	12.912245
366273.583492	7647532.090557	1997.575486	895.182011	14.457196
366277.985485	7647529.722295	1996.25339	900.180631	13.814855
366282.329797	7647527.27071	1995.119788	905.168949	12.144766
366286.55598	7647524.600382	1994.104169	910.168076	12.030445
366289.664494	7647520.76267	1993.001979	915.106791	12.4358
366292.413643	7647516.587127	1991.912711	920.106088	9.464251
366295.819297	7647513.166765	1991.364017	924.932822	5.245474
366299.988215	7647510.406319	1991.010571	929.932815	4.157795
366304.671605	7647509.0196	1990.645495	934.817192	5.162961
366309.045401	7647506.684866	1990.121293	939.775122	5.075744
366312.513686	7647503.24651	1989.771371	944.658901	4.385151
366315.447321	7647499.611698	1989.388606	949.329882	5.516443
366318.362088	7647495.663612	1988.846325	954.237351	6.186687
366320.395421	7647491.373067	1988.341991	958.985322	5.29988
366322.187758	7647486.837942	1987.95354	963.861778	3.924823
366326.020363	7647484.0196	1987.681054	968.619079	3.516061
366330.480962	7647483.123366	1987.381695	973.168824	3.247001
366333.011099	7647479.0196	1987.149449	977.989871	1.949631
366335.0061	7647476.014601	1987.09481	981.596815	0.927003
366337.130955	7647471.894745	1987.016084	986.232354	1.540079
366340.0061	7647468.085669	1986.841877	991.004725	2.077815
366340.666489	7647463.359211	1986.669805	995.777095	3.2812
366344.202023	7647459.823677	1986.281639	1000.777095	5.218641
366347.338346	7647455.941188	1985.757301	1005.768111	6.135869
366350.014932	7647452.154241	1985.246597	1010.405468	5.132574
366351.877912	7647448.667207	1984.985688	1014.35896	3.874542
366355.0061	7647446.250159	1984.711118	1018.312147	3.625414
366357.28013	7647442.438908	1984.454031	1022.75026	4.310341
366361.554494	7647439.894295	1984.001696	1027.724719	4.988455
366366.185697	7647438.044577	1983.58457	1032.711652	5.052446
366371.032809	7647436.887962	1983.120252	1037.694849	6.158602
366375.128021	7647434.659164	1982.543801	1042.357284	6.743857
366378.11772	7647430.754802	1981.987461	1047.274839	6.691615
366381.422407	7647427.019472	1981.381747	1052.262187	7.235928
366384.513271	7647423.089434	1980.719457	1057.262051	8.321024
366387.203207	7647418.883834	1979.92035	1062.254328	9.204024
366389.315662	7647414.352405	1979.10045	1067.253959	8.796354
366390.806852	7647409.61622	1978.378379	1072.219349	7.50875
366390.604653	7647404.620346	1977.786977	1077.219314	6.743502
366390.353257	7647399.626701	1977.195994	1082.219282	8.638168
366391.771019	7647394.862964	1976.272376	1087.189517	11.030935
366393.01783	7647390.025504	1975.253315	1092.185071	8.608376
366395.0061	7647385.635785	1974.78664	1097.00408	2.745631
366395.0061	7647380.635785	1974.782439	1102.00408	1.135431
366392.613382	7647376.626882	1974.595017	1106.672743	3.366663
366389.374697	7647372.868672	1974.21596	1111.633914	5.750568
366386.881426	7647368.539542	1973.592335	1116.629689	5.003779
366385.0061	7647363.990169	1973.347745	1121.550425	1.113823
366385.035531	7647359.0196	1973.400029	1126.521081	3.491915
366390.035531	7647359.0196	1972.739344	1131.521081	5.470475
366395.026911	7647358.998789	1972.443189	1136.512504	3.050765
366398.562445	7647355.463255	1972.206854	1141.512504	4.228862
366402.964463	7647354.0196	1971.73095	1146.145204	6.588733
366407.964463	7647354.0196	1971.094265	1151.145204	7.015223
366412.964463	7647354.0196	1970.500444	1156.145204	5.765968
366417.097979	7647351.927721	1970.12162	1160.777903	4.185498
366420.893396	7647349.0196	1969.811527	1165.559363	5.180052
366425.421859	7647348.235739	1969.271539	1170.155168	5.071031
366427.885614	7647344.0196	1968.970402	1175.038396	4.099995
366431.827455	7647341.789294	1968.596879	1179.567455	5.005227
366434.757707	7647337.765194	1968.137799	1184.545382	4.599977
366437.73454	7647334.0196	1967.811443	1189.329837	4.219495
366442.712668	7647333.67482	1967.416681	1194.319891	4.970887
366447.688047	7647333.201857	1966.942758	1199.317699	7.115604
366452.56754	7647332.354399	1966.174585	1204.270237	9.993269
366457.213466	7647330.506496	1965.189126	1209.270175	11.238488
366461.835097	7647328.602386	1964.187919	1214.268686	11.261603
366466.408038	7647326.589492	1963.198981	1219.265037	10.544405
366470.766017	7647324.18839	1962.331775	1224.240705	7.831545
366475.704239	7647324.0196	1961.83503	1229.181811	4.167476
366480.704239	7647324.0196	1961.60744	1234.181811	2.384234
366485.634586	7647324.32358	1961.421185	1239.12152	2.796872
366490.148685	7647326.458114	1961.122192	1244.114848	4.874922
366495.052055	7647327.410318	1960.569314	1249.109818	8.154045
366499.836688	7647328.861969	1959.690119	1254.109818	8.210387
