x	y	z	L	slope
364799.0	7649035.134878	2183.207226	670.927574	5.612955
364799.05757	7649030.135219	2182.990651	675.927565	5.078252
364803.923844	7649029.9999	2182.330319	680.795719	4.934114
364804.0	7649025.076056	2182.145282	685.720151	1.036028
364800.518317	7649021.518217	2182.151248	690.698137	1.652276
364799.0	7649017.147124	2181.868219	695.325419	4.917808
364799.0	7649012.147124	2181.322909	700.325419	6.568442
364800.407613	7649007.518579	2180.735466	705.16327	6.947161
364802.443994	7649003.067966	2180.137088	710.057635	7.064388
364801.64516	7648998.140593	2179.510366	715.049342	7.418418
364801.636902	7648993.143624	2178.836558	720.046318	6.335771
364798.767377	7648989.207139	2178.414689	724.917672	4.7792
364796.670802	7648984.677833	2178.012022	729.908688	1.938792
364796.907064	7648979.9999	2178.087191	734.592583	1.663825
364799.0	7648977.092836	2177.771924	738.174678	5.607507
364799.0	7648972.092836	2177.244599	743.174678	7.324116
364799.054276	7648967.093343	2176.486681	748.174466	7.804423
364799.141521	7648962.094107	2175.874053	753.174463	6.123539
364801.028689	7648957.971211	2175.46383	757.708741	4.682447
364804.0	7648954.201968	2175.109572	762.508312	2.086176
364804.564223	7648949.435677	2175.114175	767.307882	-0.345868
364808.099757	7648945.900143	2175.168727	772.307882	0.113662
364812.726864	7648944.9999	2175.094905	777.021751	2.21579
364817.726864	7648944.9999	2174.792888	782.021751	3.465129
364822.726864	7648944.9999	2174.489405	787.021751	2.368965
364824.0	7648941.273036	2174.423122	790.960074	0.150077
364824.0	7648936.273036	2174.465993	795.960074	-0.108021
364824.380248	7648931.292485	2174.441965	800.95512	0.612637
364824.863674	7648926.315935	2174.35912	805.955094	0.84476
364824.0	7648921.691843	2174.298884	810.659152	1.888152
364824.0	7648916.691843	2174.039222	815.659152	4.111006
364826.33915	7648912.66075	2173.604558	820.319767	5.679486
364829.0	7648908.762911	2173.106386	825.039224	5.548588
364829.0	7648903.762911	2172.660389	830.039224	2.640634
364829.0	7648898.762911	2172.645195	835.039224	-1.440175
364829.874683	7648894.125217	2172.90474	839.758682	-0.092044
364833.410217	7648890.589683	2172.660809	844.758682	2.663327
364834.0	7648885.833979	2172.449249	849.550818	3.0706
364834.535546	7648880.868545	2172.13585	854.545048	2.442829
364838.772235	7648879.9999	2172.051699	858.869869	0.555765
364843.772235	7648879.9999	2172.0454	863.869869	1.390449
364847.37448	7648876.62542	2171.810534	868.805787	2.277433
364847.089986	7648873.089886	2171.708048	872.352748	1.235075
364844.445548	7648869.554352	2171.638882	876.767842	4.574696
364847.981081	7648866.018819	2170.954735	881.767842	8.566639
364852.559032	7648864.9999	2170.179226	886.457813	8.191235
364855.922552	7648862.004821	2169.631375	890.961563	7.245446
364859.827085	7648859.9999	2169.048651	895.350764	7.34704
364864.827085	7648859.9999	2168.420791	900.350764	5.652506
364869.584837	7648859.415063	2168.079351	905.144327	2.203563
364873.120371	7648855.879529	2168.043961	910.144327	0.449779
364874.0	7648851.243883	2168.003061	914.862691	0.868171
364874.0	7648846.243883	2167.896697	919.862691	0.558863
364873.985853	7648841.24391	2167.905521	924.862684	0.554351
364873.972867	7648836.243928	2167.799945	929.862683	3.800064
364874.0	7648831.256281	2167.242146	934.850403	6.986643
364874.531073	7648826.294142	2166.577174	939.840881	5.905141
364875.853753	7648821.853653	2166.246783	944.474176	4.662488
364872.145701	7648818.510488	2165.792146	949.466811	4.648115
364869.0	7648815.001935	2165.457766	954.17907	6.181376
364869.0	7648810.001935	2164.740282	959.17907	8.875424
364868.71515	7648805.010058	2163.896249	964.179066	8.264116
364868.559049	7648800.021828	2163.289234	969.169738	5.807131
364867.591249	7648795.158978	2162.884456	974.127959	5.970902
364866.554192	7648790.278201	2162.2488	979.117695	8.266875
364866.65428	7648785.489486	2161.463598	983.907457	9.394925
364869.0	7648782.560648	2160.835475	987.659855	8.164015
