x	y	z	L	slope
368130.502954	7650188.457971	2084.828433	466.926902	28.351613
368134.830958	7650185.964287	2082.166567	471.921908	28.690189
368138.819874	7650183.226488	2079.447354	476.759986	27.690816
368142.624366	7650180.040196	2077.023319	481.722507	26.579236
368145.819947	7650176.263347	2074.489518	486.669863	30.176138
368149.238094	7650172.643513	2071.251987	491.648509	32.669123
368152.99488	7650169.3985	2068.114107	496.612736	31.406783
368157.277947	7650166.827378	2065.171127	501.608267	30.226624
368161.352522	7650164.0723	2062.337983	506.526867	24.17812
368164.775172	7650160.5	2060.741888	511.474175	18.599592
368169.694576	7650160.305424	2059.016356	516.397425	16.438627
368173.23011	7650156.76989	2057.814137	521.397425	16.566493
368177.704104	7650155.5	2056.145584	526.048151	19.662888
368182.141834	7650153.686992	2054.439518	530.841943	19.309453
368185.913673	7650150.463191	2052.727519	535.803764	18.380397
368189.606	7650147.094991	2051.13028	540.801568	16.506447
368194.392149	7650145.889048	2049.783945	545.737307	15.704364
368199.18777	7650145.122199	2048.377074	550.593853	18.650778
368202.857039	7650141.741889	2046.460944	555.582844	20.045804
368207.279565	7650139.788201	2044.792712	560.417679	19.296905
368212.223145	7650139.054765	2043.018349	565.415369	24.88473
368217.100929	7650138.067736	2040.166165	570.392015	31.207369
368221.330507	7650135.473365	2036.997844	575.353879	32.149147
368226.275545	7650134.759253	2033.907719	580.350213	29.950578
368230.80489	7650132.856027	2031.288302	585.263179	26.293023
368234.932573	7650130.067427	2029.019299	590.244551	23.327849
368238.468107	7650126.531893	2026.984034	595.244551	22.046357
368242.922554	7650124.593048	2025.027214	600.102659	22.06074
368247.726253	7650123.373383	2023.006851	605.058777	23.295961
368252.725534	7650123.310274	2020.740544	610.058456	22.530911
368257.707655	7650122.976472	2018.861445	615.051747	22.225279
368262.631419	7650122.110939	2016.657649	620.051007	24.188677
368267.592968	7650121.498691	2014.370492	625.050188	26.277499
368272.573949	7650121.08456	2011.721704	630.048355	27.400928
368277.564468	7650120.77797	2009.187945	635.048284	26.341279
368282.404164	7650119.74089	2006.795604	639.997848	26.602002
368287.076617	7650117.96152	2004.205411	644.997646	25.408865
368291.593199	7650115.837894	2002.049927	649.988567	23.204866
368296.085168	7650114.269903	2000.026274	654.746338	21.021574
368300.134672	7650111.382645	1998.310396	659.719741	19.956617
368304.937691	7650110.5	1996.447239	664.603188	22.093902
368309.937691	7650110.5	1994.2985	669.603188	23.709917
368314.937691	7650110.5	1992.055626	674.603188	26.800623
368319.937691	7650110.5	1989.247174	679.603188	28.570403
368324.937691	7650110.5	1986.61034	684.603188	25.263489
368329.937691	7650110.5	1984.528148	689.603188	21.139493
368334.908496	7650110.657177	1982.754192	694.576477	18.617515
368339.571945	7650112.459608	1981.168595	699.576129	18.400872
368344.060297	7650114.662835	1979.427703	704.57608	19.834821
368348.937236	7650115.5	1977.580298	709.524351	20.586242
368353.937236	7650115.5	1975.69124	714.524351	18.480657
368358.937236	7650115.5	1974.238204	719.524351	16.118399
368363.671595	7650117.012236	1972.810166	724.494362	15.904447
368368.431083	7650118.530898	1971.398591	729.490266	19.2936
368373.175133	7650120.107794	1969.311273	734.489527	25.413843
368377.731007	7650118.85718	1966.77873	739.213934	24.75358
368381.825956	7650116.02797	1964.838162	744.191187	19.942034
368386.095329	7650113.463454	1963.165965	749.171576	20.875059
368390.121203	7650110.564373	1961.046963	754.132658	22.776323
368394.380636	7650107.949133	1958.984437	759.130883	17.865702
368398.816514	7650105.643059	1957.824495	764.130382	16.257127
368403.782047	7650105.5	1956.07804	769.097976	17.153009
368408.782047	7650105.5	1954.748062	774.097976	15.66248
368413.782047	7650105.5	1953.274318	779.097976	18.300121
368418.782047	7650105.5	1951.44096	784.097976	20.020688
368423.782047	7650105.5	1949.630643	789.097976	18.878164
368428.782047	7650105.5	1948.02156	794.097976	17.307718
368432.527865	7650108.527865	1946.571775	798.914521	16.237593
368436.71098	7650110.5	1945.271994	803.539212	15.392946
368441.063399	7650112.063399	1944.025374	808.163904	15.359939
368444.639912	7650115.5	1942.639219	813.123911	15.995459
368449.622627	7650115.567364	1941.175155	818.107081	18.004411
368454.004918	7650117.974753	1939.394742	823.107081	21.790425
368458.269202	7650120.5	1937.195137	828.062986	21.083552
368463.269202	7650120.5	1935.556486	833.062986	17.476142
368468.244098	7650120.934297	1934.048772	838.056802	16.967675
368473.217892	7650121.444068	1932.507375	843.056651	18.220764
368478.169426	7650120.83821	1930.760875	848.045113	21.892749
368483.103255	7650120.972089	1928.519499	852.980758	26.782541
368488.061954	7650121.601519	1925.746754	857.979246	32.116021
368493.046064	7650121.978676	1922.244823	862.977606	34.126194
368497.989141	7650122.683166	1918.97567	867.970632	30.058687
368502.813953	7650123.993345	1916.462164	872.970171	27.180535
368507.208172	7650125.5	1914.023188	877.615509	25.163285
368512.208172	7650125.5	1911.931112	882.615509	21.804936
368517.208172	7650125.5	1910.022604	887.615509	21.67721
368522.208172	7650125.5	1907.956364	892.615509	23.312212
368527.208172	7650125.5	1905.713539	897.615509	24.462822
368532.208172	7650125.5	1903.407088	902.615509	23.653301
368537.208172	7650125.5	1901.333709	907.615509	20.687758
368542.208172	7650125.5	1899.630966	912.615509	18.987598
368547.208085	7650125.521692	1897.892977	917.615469	20.842692
368552.20798	7650125.553084	1895.823934	922.615463	22.147978
368556.993337	7650126.587223	1893.865178	927.511286	18.632548
368561.196438	7650129.171193	1892.509768	932.445144	11.89178
368565.672519	7650130.5	1891.843005	937.114302	6.302499
368570.329096	7650131.329096	1891.471729	941.844113	6.201077
368573.86463	7650134.86463	1890.785856	946.844113	11.769878
368574.5	7650139.601452	1889.434165	951.623356	16.037471
368577.400164	7650143.400164	1888.038322	956.4026	15.559424
368579.5	7650147.530384	1886.813384	961.03596	14.628427
368581.126002	7650151.715968	1885.65702	965.526282	15.061763
368584.794917	7650154.968676	1884.285628	970.42945	16.858902
368587.694715	7650159.007113	1882.664635	975.40115	15.050731
368591.072955	7650162.072955	1881.722109	979.963155	11.215942
368594.608081	7650165.608895	1880.768599	984.963154	12.887574
368595.846609	7650169.153391	1879.719086	988.717805	10.764988
368596.688925	7650172.688925	1879.363768	992.352292	7.64469
368600.524539	7650175.5	1878.593005	997.107718	7.923249
368605.210669	7650176.23799	1878.04174	1001.851603	7.383453
368608.678908	7650179.839562	1877.330394	1006.851603	6.226588
368609.635608	7650184.395662	1876.988319	1011.507064	5.563194
368613.569044	7650185.5	1876.479027	1015.592585	3.944419
368618.569044	7650185.5	1876.361872	1020.592585	3.405689
368623.569044	7650185.5	1875.883939	1025.592585	5.998656
368628.569044	7650185.5	1875.311098	1030.592585	6.615878
368632.61177	7650182.878168	1874.74518	1035.411053	7.406027
368636.711483	7650180.5	1874.068743	1040.150603	9.356477
368641.711483	7650180.5	1873.140456	1045.150603	10.308479
368646.711483	7650180.5	1872.249961	1050.150603	11.994388
368651.711483	7650180.5	1871.015979	1055.150603	16.179563
368656.613741	7650179.849803	1869.364553	1060.095792	18.097989
368661.465387	7650178.719591	1867.771908	1065.077342	18.06183
368666.455029	7650178.46075	1866.11073	1070.073694	19.665643
368670.810454	7650180.5	1864.267762	1074.882879	19.92047
368675.426631	7650181.426631	1862.661726	1079.591142	14.365661
368678.962165	7650184.962165	1861.781381	1084.591142	11.132949
368683.739387	7650185.5	1860.731791	1089.398543	13.37919
368685.230212	7650189.676025	1859.583345	1093.832701	13.492286
368689.537815	7650190.5	1858.615651	1098.218402	7.709303
368694.537714	7650190.49724	1858.312848	1103.218302	5.547152
368699.524438	7650190.133657	1857.644496	1108.218263	12.798524
368704.387709	7650190.387709	1856.070806	1113.088165	21.174707
368708.745895	7650192.798246	1853.828937	1118.068573	21.519613
368712.60158	7650195.5	1852.250711	1122.776629	16.141905
368716.693148	7650197.693148	1851.122774	1127.418916	12.725824
368720.530512	7650200.5	1850.128703	1132.173259	12.532209
368725.228682	7650201.228682	1849.009204	1136.927602	14.67813
368728.764216	7650204.764216	1847.573757	1141.927602	17.380388
368731.720829	7650208.775013	1845.884643	1146.910377	19.934211
368735.927511	7650210.5	1844.117838	1151.456998	20.437675
368740.927511	7650210.5	1842.327253	1156.456998	19.891279
368745.927511	7650210.5	1840.499725	1161.456998	18.358527
368750.927511	7650210.5	1839.008838	1166.456998	14.007182
368755.927511	7650210.5	1838.00519	1171.456998	10.723076
368760.927511	7650210.5	1837.115204	1176.456998	9.865129
368765.927511	7650210.5	1836.266234	1181.456998	8.563083
368770.927511	7650210.5	1835.609482	1186.456998	8.489719
368775.905425	7650210.249862	1834.775962	1191.441192	12.576406
368780.809479	7650209.286228	1833.382617	1196.439026	16.637903
368785.24759	7650207.222799	1831.819942	1201.333366	15.477237
368789.316772	7650204.50497	1830.672523	1206.226712	11.038147
368791.745882	7650200.265712	1829.912352	1211.112598	11.763621
368795.621975	7650197.186169	1828.624169	1216.063122	15.933567
