x	y	z	L	slope
367756.640043	7648725.0	1976.938248	259.047201	11.326392
367761.640043	7648725.0	1975.84279	264.047201	14.689232
367765.919385	7648723.641887	1974.45066	268.536882	16.061116
367768.986884	7648720.0	1973.179426	273.298488	14.315939
367773.881608	7648719.089854	1971.965097	278.277111	12.63483
367778.313408	7648716.880446	1970.953397	283.229114	9.779297
367780.647873	7648712.802499	1970.301743	287.927984	10.59653
367782.874489	7648708.459686	1969.161349	292.808337	13.028616
367786.409075	7648704.968235	1968.022901	297.776588	9.750596
367791.120093	7648703.294521	1967.44852	302.77609	7.835269
367795.970513	7648702.125407	1966.648378	307.765419	11.300653
367800.0	7648700.701681	1965.597548	312.039031	7.562628
367800.0	7648695.701681	1965.417207	317.039031	2.056059
367803.039371	7648691.960629	1965.245014	321.859118	3.420398
367807.227013	7648690.03261	1964.853594	326.469281	5.798585
367812.226308	7648690.115802	1964.269119	331.469268	5.73924
367817.1572	7648690.0	1963.855384	336.40152	4.728282
367822.1572	7648690.0	1963.447627	341.40152	4.875649
367826.525371	7648691.525371	1963.034218	346.028363	4.566195
367830.086132	7648695.0	1962.680794	351.003508	3.487076
367835.086132	7648695.0	1962.426389	356.003508	5.145767
367840.086132	7648695.0	1961.780292	361.003508	7.703198
367845.086132	7648695.0	1961.073807	366.003508	7.754203
367850.060905	7648694.939095	1960.42203	370.978653	8.831575
367853.596439	7648691.403561	1959.523991	375.978653	12.988366
367857.311517	7648688.064153	1958.116631	380.973996	11.952665
367861.694337	7648685.730362	1957.415422	385.939446	7.946753
367866.511213	7648684.535243	1956.730739	390.902369	7.419888
367870.507349	7648682.445799	1956.181873	395.41179	4.816366
367874.074563	7648680.0	1955.986359	399.736943	7.476013
367879.074563	7648680.0	1954.958201	404.736943	11.069311
367884.074563	7648680.0	1954.030058	409.736943	10.636772
367889.074563	7648680.0	1953.080165	414.736943	12.389881
367893.897057	7648678.810456	1951.840575	419.70398	10.197261
367896.77304	7648675.12054	1951.345218	424.382308	14.841582
367901.719894	7648675.0	1949.289707	429.330631	22.975035
367906.017552	7648673.613413	1947.332932	433.846435	20.423473
367909.187265	7648670.0	1945.818483	438.65308	13.114668
367911.936499	7648666.287432	1945.136881	443.27276	9.756017
367916.155986	7648665.0	1944.265708	447.684285	11.559511
367921.155986	7648665.0	1943.211961	452.684285	10.745532
367926.155986	7648665.0	1942.368014	457.684285	8.210107
367930.817405	7648665.817405	1941.807769	462.41683	4.682734
367934.352939	7648669.352939	1941.57083	467.41683	5.540045
367939.084918	7648670.0	1940.859578	472.192844	11.07907
367942.888473	7648672.888473	1939.700476	476.968858	14.22463
367947.01385	7648675.0	1938.474156	481.603217	13.91836
367952.01385	7648675.0	1937.31301	486.603217	12.423306
367957.01385	7648675.0	1936.271316	491.603217	11.132737
367962.013678	7648675.0263	1935.345234	496.603114	10.322978
367967.013353	7648675.082135	1934.449941	501.603101	10.644662
367971.99354	7648675.383104	1933.467791	506.592374	11.08616
367976.951512	7648676.022675	1932.492874	511.591427	11.61757
367981.866499	7648676.89655	1931.413777	516.583496	13.483212
367986.792792	7648677.720514	1930.098424	521.578222	12.275811
367991.778209	7648678.004794	1929.240471	526.571737	11.406164
367996.759146	7648677.688793	1928.084146	531.562689	18.313847
368000.63509	7648674.823954	1925.993355	536.382465	21.673023
368005.500548	7648673.729422	1924.187009	541.369516	16.52501
368010.412458	7648674.414778	1923.042423	546.329009	13.994172
368014.706323	7648673.210356	1921.839659	550.788596	16.105296
368019.330624	7648673.133534	1920.419482	555.413534	15.581653
368023.826	7648675.0	1919.192694	560.280988	13.614457
368028.826	7648675.0	1918.029731	565.280988	13.111313
368033.826	7648675.0	1916.86361	570.280988	8.907755
368037.705391	7648672.294609	1916.504818	575.010555	6.075978
368041.754933	7648670.0	1915.864756	579.665018	12.579759
368046.752261	7648669.903204	1914.350823	584.663284	14.970633
368051.7448	7648669.630181	1913.191303	589.663282	12.865508
368056.079622	7648668.920378	1912.205658	594.055833	13.958428
368059.615156	7648665.384844	1910.856786	599.055833	17.261087
368063.005087	7648661.711648	1909.099048	604.054232	15.812107
368066.137483	7648657.995742	1908.064969	608.91426	11.112725
368070.947656	7648657.426648	1907.193068	613.75798	8.156244
368075.358081	7648659.134973	1906.692919	618.487698	9.839108
368078.108679	7648656.891321	1905.757202	622.037312	15.808228
368081.197136	7648653.006577	1904.28289	627.000155	13.139618
368084.437468	7648650.0	1903.566897	631.420478	7.575038
368089.437468	7648650.0	1903.030165	636.420478	5.545075
368093.948167	7648647.974388	1902.601469	641.365122	6.161691
368098.504907	7648645.983688	1901.959548	646.337724	8.824555
