x	y	z	L	slope
366005.229177	7648646.863957	2148.611002	482.665795	6.719163
366010.023219	7648648.260617	2147.693488	487.65914	12.465289
366014.849337	7648649.439899	2146.408998	492.627251	14.71277
366019.447279	7648650.82492	2145.128095	497.429267	13.788876
366023.026331	7648654.226544	2144.018778	502.366944	12.441138
366026.355499	7648657.946399	2142.937492	507.359005	12.057305
366029.322535	7648661.930743	2141.89141	512.326732	10.628499
366032.708771	7648665.537371	2141.076923	517.273889	8.980172
366035.472139	7648669.531406	2140.34214	522.13069	7.67489
366038.944658	7648672.679482	2139.790836	526.817775	6.25027
366042.720431	7648675.859289	2139.288187	531.754134	6.153741
366045.563987	7648679.568245	2138.754745	536.427694	4.380301
366050.339466	7648681.04652	2138.547287	541.426744	1.433165
366053.998378	7648680.589278	2138.537429	545.114115	0.116258
366057.533911	7648684.124811	2138.52966	550.114115	0.061192
366061.069445	7648680.920255	2138.526993	554.885821	0.028721
366064.604979	7648677.384721	2138.524762	559.885821	0.027457
366068.323228	7648674.2903	2138.522279	564.72326	0.045353
366073.140513	7648673.849187	2138.517104	569.560699	0.052261
366076.676047	7648670.313653	2138.513306	574.560699	0.044482
366080.211581	7648671.802481	2138.510244	578.396922	-0.22029
366084.181093	7648674.2903	2138.546067	583.081607	-0.290297
366088.912327	7648675.141312	2138.558335	587.888768	1.559867
366093.04995	7648677.928082	2138.279321	592.877356	5.684696
366097.197281	7648680.577065	2137.571917	597.798481	10.816355
366100.831538	7648684.009781	2136.384052	602.797617	15.52818
366104.726059	7648687.134423	2134.795627	607.79068	18.745441
366109.03398	7648689.352682	2133.045289	612.636179	18.020712
366113.965151	7648689.947473	2131.603561	617.603091	15.528568
366118.650334	7648691.684691	2130.276819	622.599977	12.746398
366123.213591	7648693.71666	2129.343307	627.595197	9.436853
366128.056936	7648694.2903	2128.635975	632.472394	8.826472
366133.055963	7648694.263942	2127.809749	637.47149	10.845704
366138.041887	7648693.889613	2126.720344	642.471446	12.053738
366143.025857	7648693.536592	2125.67521	647.467902	10.051971
366147.954238	7648694.266451	2124.951569	652.450034	6.562256
366152.6994	7648693.355032	2124.546272	657.281933	2.289515
366153.634668	7648689.2903	2124.591638	661.452877	0.776276
366158.634668	7648689.2903	2124.422015	666.452877	1.567089
366163.360734	7648688.628966	2124.324304	671.22499	1.725308
366166.896268	7648685.093432	2124.127674	676.22499	4.404505
366171.404217	7648683.191951	2123.562352	681.11756	5.526881
366173.91928	7648679.2903	2123.205109	685.759587	3.997626
