x	y	z	L	slope
365955.0	7652246.712324	2162.791872	355.535554	1.689069
365955.0	7652251.712324	2162.603643	360.535554	1.94941
365953.789204	7652256.210796	2162.463135	365.194124	1.192823
365950.253671	7652259.746329	2162.402541	370.194124	0.993548
365946.95272	7652263.500379	2162.289735	375.193041	1.471658
365942.893317	7652266.245589	2162.148223	380.093543	1.615438
365938.492817	7652268.604433	2162.010729	385.086393	1.802355
365935.0	7652271.674665	2161.844784	389.736779	2.146838
365935.0	7652276.674665	2161.648976	394.736779	2.335483
365935.0	7652281.674665	2161.436952	399.736779	3.276474
365935.0	7652286.674665	2161.076516	404.736779	5.072038
365934.28356	7652291.513676	2160.559028	409.628539	6.234109
365932.065357	7652295.991697	2159.996295	414.625848	5.591712
365929.920192	7652300.501336	2159.580874	419.619702	3.957231
365926.999074	7652304.55797	2159.305048	424.618623	2.599962
365925.0	7652309.074528	2159.129607	429.557812	2.269562
365925.0	7652314.074528	2158.911149	434.557812	3.165712
365927.881126	7652317.881126	2158.589039	439.331813	4.021763
365930.870426	7652321.804497	2158.228725	444.264231	4.198572
365934.056622	7652325.102932	2157.890308	448.850244	3.587272
365938.967494	7652326.01133	2157.628145	453.844426	3.355611
365941.558583	7652330.0	2157.318615	458.600814	2.493462
365946.558583	7652330.0	2157.2033	463.600814	1.352176
365951.558583	7652330.0	2157.082579	468.600814	1.461916
365956.102085	7652331.102085	2156.956387	473.276068	1.139747
365959.637618	7652334.637618	2156.890095	478.276068	0.651122
365962.68887	7652338.5871	2156.842847	483.266913	0.954379
365966.244386	7652342.082906	2156.723897	488.253131	1.840843
365970.104671	7652345.258345	2156.521949	493.251651	2.477676
365973.564921	7652348.867591	2156.291268	498.25165	2.333063
365975.0	7652353.260786	2156.129954	502.873296	1.610818
365975.0	7652358.260786	2156.020701	507.873296	1.1402
365975.0	7652363.260786	2155.930931	512.873296	1.032615
365975.0	7652368.260786	2155.840461	517.873296	1.035362
365972.694276	7652372.305724	2155.756429	522.529248	1.223583
365969.976409	7652376.189484	2155.639774	527.269543	2.080062
365969.882039	7652381.181995	2155.402913	532.262946	2.564341
365969.163307	7652385.836693	2155.205216	536.972807	1.647646
365965.627773	7652389.372227	2155.123619	541.972807	0.5299
365960.887805	7652390.0	2155.114753	546.754166	0.656422
365959.783868	7652394.106511	2155.020121	551.006472	0.755181
365959.509122	7652399.098954	2154.992801	556.006469	0.198228
365959.236802	7652404.051796	2154.985662	560.966792	0.049364
365955.079992	7652405.0	2154.984854	565.230377	-0.273779
365955.0	7652409.920008	2155.029547	570.151036	-0.193115
365958.478971	7652413.478971	2155.018213	575.127928	0.28913
365960.0	7652417.848941	2154.981084	579.75504	1.397469
365960.504154	7652422.803978	2154.783836	584.735659	3.127706
365961.646643	7652427.66591	2154.436036	589.730022	3.410504
365963.443184	7652432.317554	2154.189044	594.716539	2.454821
365966.476773	7652436.136536	2154.013181	599.593759	1.803817
365970.0	7652439.525347	2153.881503	604.482233	1.189789
365970.0	7652444.525347	2153.807816	609.482233	0.940861
365970.029195	7652449.525253	2153.717282	614.482224	1.164655
365970.06667	7652454.525112	2153.604524	619.482224	1.753229
365971.340966	7652459.330189	2153.412081	624.453401	1.958717
365971.141535	7652463.858465	2153.279508	628.986066	2.443454
365970.0	7652468.385626	2153.019443	633.65493	4.503501
365969.892449	7652473.383917	2152.518023	638.654378	5.973718
365969.703456	7652478.380301	2151.973132	643.654334	5.199475
365967.503611	7652482.496389	2151.638371	648.3214	2.273697
365963.540641	7652485.0	2151.601724	653.008958	-0.681712
365960.0	7652486.459359	2151.739711	656.838562	1.56456
365960.0	7652491.459359	2151.360563	661.838562	2.938302
365960.0	7652496.459359	2151.226445	666.838562	1.543287
365960.661174	7652501.300992	2151.094208	671.725131	2.468811
365962.824173	7652505.802218	2150.800453	676.719087	4.384853
365963.577992	7652510.720785	2150.329735	681.695084	5.160065
365963.825907	7652515.695506	2149.901329	686.675979	4.04721
365964.199933	7652520.673018	2149.624158	691.667523	2.850188
365964.781385	7652525.63375	2149.404166	696.662216	2.694923
365964.981983	7652530.629676	2149.153724	701.662168	3.237817
365966.923831	7652535.177908	2148.841565	706.607589	4.508757
365968.021691	7652540.045777	2148.370274	711.597724	6.168757
365968.040228	7652545.024054	2147.764177	716.576035	7.128256
365967.313091	7652549.951315	2147.124872	721.55666	6.644549
365965.646577	7652554.664757	2146.601621	726.556041	4.610852
365965.042853	7652559.596059	2146.32103	731.524162	2.131852
365968.240549	7652563.240549	2146.23621	736.372622	0.944228
365972.51176	7652565.0	2146.164991	740.992028	1.185258
365977.429235	7652565.638557	2146.038047	745.95079	1.887593
365982.228953	7652567.032841	2145.836855	750.948921	2.316291
365986.664492	7652569.291504	2145.634555	755.926427	2.232784
365990.276366	7652572.68183	2145.449653	760.880208	2.259635
365992.640369	7652577.086665	2145.24184	765.879315	2.360754
365995.006187	7652581.479879	2145.037863	770.869048	2.281432
365995.261084	7652586.473085	2144.843877	775.868755	2.217832
365995.424717	7652591.470406	2144.650608	780.868754	2.216988
365995.512516	7652596.46875	2144.456792	785.86787	2.264588
365995.445365	7652601.468298	2144.255203	790.867869	2.391882
365995.111346	7652606.441055	2144.03977	795.851831	2.957704
365994.772949	7652611.423567	2143.739682	800.845821	3.778571
365994.342423	7652616.396982	2143.380271	805.837835	4.33486
365993.59487	7652621.340722	2142.982291	810.837776	4.45436
365993.511782	7652626.314034	2142.603321	815.811782	4.198588
365995.013977	7652631.076221	2142.250592	820.805279	4.095939
365996.296425	7652635.883352	2141.889483	825.780535	4.163896
365998.980511	7652640.090065	2141.525119	830.770601	4.423083
366001.826842	7652644.190718	2141.117406	835.76229	5.152752
366004.200944	7652648.568253	2140.625953	840.742167	5.952847
366004.933754	7652653.405745	2140.088003	845.634849	6.609514
366004.830397	7652658.404673	2139.4797	850.634845	7.339853
366003.247648	7652663.044693	2138.812496	855.537384	6.7213
366000.93458	7652667.471561	2138.313341	860.532125	4.714341
366000.522346	7652672.213393	2138.008099	865.291843	3.516716
366002.499737	7652676.680572	2137.720622	870.177102	2.413422
366005.0	7652680.705112	2137.60252	874.915059	1.21662
366005.498589	7652685.498589	2137.517658	879.734397	1.66324
366009.034123	7652689.034123	2137.317403	884.734397	2.60057
