x	y	z	L	slope
371972.424451	7646165.736965	791.254075	649.68378	15.361916
371977.330341	7646166.680969	789.870137	654.679669	14.354144
371981.87864	7646165.42469	788.768179	659.398277	12.483076
371986.866046	7646165.079788	787.718802	664.397594	9.33629
371991.611248	7646165.5	787.16311	669.161365	6.998451
371995.992877	7646166.992877	786.565811	673.790335	8.844501
371999.54018	7646170.5	785.666671	678.778648	10.963424
372004.54018	7646170.5	784.630954	683.778648	12.222586
372009.528411	7646170.471589	783.503065	688.76696	12.986746
372013.063945	7646166.936055	782.327474	693.76696	14.602383
372017.469112	7646165.5	780.99342	698.40029	16.257497
372022.366508	7646164.726206	779.530538	703.35844	16.37978
372027.239945	7646163.623413	778.067471	708.355092	17.441811
372032.171877	7646162.808522	776.39024	713.353893	16.235025
372037.135702	7646162.23387	775.156892	718.35087	13.653624
372042.084268	7646161.55286	773.963049	723.346075	16.798711
372046.890075	7646161.880089	772.194766	728.16301	20.360347
372051.262943	7646159.538045	770.334649	733.12357	16.824807
372055.103483	7646156.370539	769.189464	738.101806	10.987972
372059.69238	7646155.5	768.461237	742.772546	10.630305
372064.69238	7646155.5	767.374395	747.772546	14.223728
372069.692168	7646155.490965	765.92657	752.772342	16.543303
372074.686723	7646155.257857	764.404192	757.772335	17.604716
372079.656083	7646155.263382	762.763301	762.741698	18.566815
372083.607891	7646152.23696	761.063204	767.719249	20.873753
372088.055281	7646150.311286	759.017179	772.565639	24.575837
372093.037213	7646149.888691	756.560428	777.565462	19.167656
372096.079137	7646146.537315	755.706057	782.0915	15.193299
372099.314987	7646148.214505	754.341588	785.736179	13.908331
372103.827959	7646150.29363	753.573155	790.70505	9.914538
372108.77861	7646150.5	752.607061	795.660001	10.50718
372112.525434	7646153.525434	751.761041	800.475803	11.365411
372116.707542	7646155.5	750.709486	805.10062	14.381397
372121.694893	7646155.735988	749.295027	810.09355	16.280109
372126.665009	7646156.281682	747.79121	815.093534	19.414403
372130.400375	7646158.873327	745.930631	819.639916	21.276565
372134.408068	7646160.5	744.336602	823.965152	18.850846
372137.970528	7646163.970528	742.755973	828.93865	16.711832
372142.337	7646165.5	741.454366	833.565243	14.33132
372145.277615	7646168.228348	740.549222	837.576614	10.188273
372148.562949	7646170.5	740.015667	841.570838	9.285182
372152.372939	7646173.372939	739.116106	846.342609	10.483773
372154.5	7646177.491881	738.274896	850.978348	9.64996
372155.908472	7646181.908472	737.539684	855.614087	10.273013
372159.444006	7646185.444006	736.528526	860.614087	9.965446
372164.420813	7646185.5	735.786704	865.591209	7.498871
372167.97954	7646188.97954	735.218264	870.56833	6.615099
372172.349745	7646190.5	734.672921	875.195477	6.557944
372177.30532	7646191.001226	734.113759	880.176335	6.38062
372182.253635	7646191.699163	733.557142	885.173629	7.105018
372186.850938	7646192.850938	732.900162	889.913014	9.312172
372190.75366	7646195.5	732.006606	894.629875	12.046006
372195.75366	7646195.5	730.826686	899.629875	12.751631
372200.75366	7646195.5	729.743607	904.629875	12.342257
372205.386472	7646196.386472	728.700624	909.346735	11.787256
372208.922006	7646199.922006	727.715966	914.346735	10.921868
372213.682593	7646200.5	726.810479	919.142282	13.254516
372217.45754	7646203.45754	725.456835	923.937828	15.51132
372221.611525	7646205.5	724.194909	928.566785	12.718708
372225.993074	7646206.993074	723.367361	933.195741	8.292868
372229.540457	7646210.5	722.793177	938.183973	6.309812
372234.540457	7646210.5	722.262951	943.183973	4.482127
372239.540457	7646210.5	722.009322	948.183973	1.947513
372244.537222	7646210.515852	721.923034	953.180764	1.877554
372249.137436	7646212.474941	721.681624	958.180764	3.32277
372253.772293	7646214.010113	721.34929	963.063248	7.124701
372258.107884	7646216.48851	720.447159	968.057225	11.30696
372262.701546	7646218.266466	719.365943	972.982959	10.972913
372267.086975	7646220.546522	718.533821	977.925695	11.175672
372272.063304	7646221.031654	717.401691	982.925615	13.181354
372277.011723	7646221.55484	716.197487	987.901615	13.835849
372281.876811	7646222.703069	714.945114	992.900366	14.186592
372285.894042	7646225.522253	713.693302	997.808109	14.161409
372289.980892	7646228.394684	712.446427	1002.803428	13.171809
372294.201706	7646230.5	711.42047	1007.520166	10.164442
372299.201706	7646230.5	710.704387	1012.520166	7.492289
372304.201706	7646230.5	710.105353	1017.520166	6.442247
372307.824608	7646233.824608	709.584628	1022.437324	6.792144
372312.09733	7646235.917296	708.953079	1027.195001	8.877404
372316.217355	7646237.217355	708.166769	1031.515275	10.666438
372319.85764	7646240.5	707.216201	1036.417052	8.327503
372324.752889	7646240.752889	706.731821	1041.31883	6.467939
372328.288423	7646244.288423	706.093681	1046.31883	5.505268
372330.027403	7646248.743979	705.788956	1051.101719	4.997056
372333.671377	7646250.5	705.32182	1055.146736	6.376033
372338.671377	7646250.5	704.778256	1060.146736	8.462714
372343.663091	7646250.762803	703.834211	1065.145362	12.041443
372348.647521	7646251.155522	702.645513	1070.14524	12.054248
372353.339046	7646251.002156	701.764175	1074.83927	10.642644
372357.117108	7646253.117108	700.949856	1079.169025	10.152638
372361.130082	7646255.5	700.153105	1083.836158	7.174474
372366.130082	7646255.5	699.733025	1088.836158	4.396878
372371.130082	7646255.5	699.384217	1093.836158	6.404014
372376.050088	7646256.004372	698.616753	1098.78195	9.663628
372380.656255	7646257.865567	697.696153	1103.749929	9.408501
372384.870191	7646260.5	696.970123	1108.719586	8.830398
372389.870191	7646260.5	696.147398	1113.719586	11.162188
372394.866641	7646260.448858	694.997635	1118.716298	12.952791
372399.818533	7646259.75694	693.84822	1123.716296	13.296001
372404.604193	7646258.563659	692.65057	1128.648483	11.041696
372408.102469	7646256.006461	692.040255	1132.98175	10.073288
372412.225658	7646258.35259	691.038087	1137.725693	17.156667
372417.218218	7646258.098399	689.032469	1142.72472	20.761258
372422.135152	7646257.190836	687.247673	1147.724711	20.269682
372426.54758	7646255.5	685.440939	1152.45001	20.238163
372431.522271	7646255.820943	683.667737	1157.435043	17.425716
372436.232668	7646257.262079	682.330246	1162.360965	12.385494
372439.580659	7646260.629851	681.543247	1167.109748	8.455002
372440.822664	7646265.430385	680.887304	1172.068347	7.775632
372444.430655	7646268.887319	680.183881	1177.065145	7.376498
372448.22253	7646272.12439	679.59501	1182.050819	6.999625
372452.471228	7646273.333734	679.029418	1186.468279	7.205758
372457.107234	7646271.464548	678.404554	1191.46692	6.844763
372461.933048	7646270.5	677.838716	1196.388183	7.899434
372466.873045	7646269.962992	677.032293	1201.357283	9.820662
372471.789744	7646269.089992	676.11421	1206.350884	10.894114
372476.487412	7646268.512588	675.160334	1211.083904	10.403128
372480.239557	7646265.5	674.361906	1215.895794	12.608091
372485.238205	7646265.455311	672.965986	1220.894642	15.862457
372490.229052	7646265.152909	671.520829	1225.894642	16.490868
372495.172775	7646265.266237	670.021952	1230.839664	16.144069
372500.125223	7646265.5	668.654316	1235.797626	14.805957
372505.125223	7646265.5	667.389919	1240.797626	13.358981
372510.125223	7646265.5	666.279617	1245.797626	12.389509
372515.123597	7646265.545072	665.193575	1250.796202	14.020561
372520.111053	7646265.89852	663.782965	1255.796167	16.217203
372525.053861	7646265.794038	662.301464	1260.740079	15.391425
372530.038056	7646265.5	661.047607	1265.73294	15.466941
372534.9744	7646265.246133	659.552301	1270.675808	15.095717
372539.382868	7646262.887019	658.365695	1275.675808	11.800472
372543.920526	7646263.816126	657.540091	1280.307609	12.363079
372548.739311	7646263.627668	656.293488	1285.130078	16.283682
372553.64336	7646262.888435	654.68277	1290.08953	16.16869
372558.63759	7646262.803035	653.407452	1295.084489	19.736717
372563.545986	7646262.028219	651.108002	1300.053664	25.405001
372568.246673	7646260.5	648.699968	1304.996529	22.23433
372573.246673	7646260.5	647.043576	1309.996529	16.708253
372578.246673	7646260.5	645.698348	1314.996529	14.634127
372583.239363	7646260.266072	644.432968	1319.994696	14.548599
372588.233237	7646260.021819	643.103717	1324.99454	14.016971
372593.125284	7646259.983094	641.963568	1329.88674	12.057604
372598.113016	7646259.65223	640.991011	1334.885434	11.759661
372602.216232	7646262.284702	639.908148	1339.760502	13.915948
372605.444772	7646265.913787	638.579683	1344.61784	14.781194
372608.113824	7646270.141771	637.307277	1349.617809	10.527896
372609.5	7646274.718944	636.761744	1354.400276	8.160224
372611.074539	7646279.414118	635.911436	1359.35243	8.793755
372615.340909	7646280.5	635.314671	1363.754822	7.126999
372620.324269	7646280.333541	634.737574	1368.740961	9.001099
372625.236536	7646279.419043	633.733401	1373.737627	14.712703
