x	y	z	L	slope
370395.793881	7646600.5	1405.040643	177.100946	14.984013
370400.793881	7646600.5	1403.727718	182.100946	13.814948
370405.772864	7646600.267735	1402.585553	187.085343	13.585496
370410.703981	7646599.454482	1401.315536	192.083073	15.333775
370415.43428	7646600.250188	1399.899962	196.879829	15.59937
370420.35229	7646600.625694	1398.599327	201.812154	15.562368
370425.281208	7646601.08744	1397.147709	206.762654	19.838829
370430.207333	7646601.933178	1395.010073	211.760851	22.650437
370435.076778	7646603.06774	1392.975721	216.760723	20.642973
370440.012311	7646603.783531	1391.247761	221.747892	18.652211
370444.788523	7646602.571354	1389.629066	226.675525	15.337273
370449.604804	7646601.237181	1388.525652	231.673183	14.540312
370454.511647	7646600.5	1387.045949	236.635092	18.019555
370459.511641	7646600.500362	1385.285176	241.635086	21.052615
370464.509219	7646600.655984	1383.196896	246.635086	24.38138
370469.506677	7646600.790949	1380.75337	251.634367	24.31306
370474.472483	7646600.5	1378.691054	256.608689	20.475246
370479.472483	7646600.5	1377.029155	261.608689	17.106417
370484.324104	7646599.294342	1375.613774	266.607872	16.09968
370489.246637	7646598.458514	1374.145212	271.600862	16.491084
370494.16579	7646597.679105	1372.661268	276.581378	16.798524
370499.090169	7646596.880405	1371.135694	281.570108	16.42339
370504.068288	7646596.623062	1369.721575	286.554874	17.317509
370508.805194	7646597.89762	1368.052036	291.460256	16.11643
370513.761741	7646597.627534	1366.869975	296.424157	15.038372
370518.72391	7646597.415636	1365.384095	301.390848	18.602393
370523.713926	7646597.719461	1363.515706	306.390105	22.874152
370528.682468	7646597.882649	1361.177839	311.361326	23.868553
370533.632748	7646597.348228	1359.113034	316.34037	22.296579
370538.465632	7646598.364823	1357.111122	321.279017	22.737198
370543.198075	7646599.934578	1354.95403	326.265013	23.210946
370548.136724	7646600.5	1352.841475	331.235924	23.48165
370553.090361	7646601.078856	1350.627992	336.223266	23.191075
370558.037024	7646601.805897	1348.56296	341.223073	22.341639
370563.027654	7646601.776046	1346.522229	346.213792	21.64539
370568.012751	7646601.390368	1344.598327	351.213786	20.550531
370572.896581	7646600.5	1342.786823	356.178114	22.276974
370577.896581	7646600.5	1340.516469	361.178114	24.826105
370582.868663	7646600.065405	1338.164944	366.169153	25.173383
370587.825994	7646599.41364	1335.820872	371.169146	24.993939
370592.670826	7646598.224526	1333.508617	376.157772	22.341118
370597.616297	7646597.530381	1331.718483	381.15172	19.42194
370602.61022	7646597.284884	1329.985019	386.151674	17.809179
370607.455918	7646597.590996	1328.552647	391.007031	15.131176
370612.127546	7646599.342304	1327.323114	395.996138	17.135509
370616.860175	7646600.850837	1325.483016	400.963375	21.471426
370621.822448	7646601.101559	1323.415132	405.931979	22.025146
370626.796842	7646600.596972	1321.450513	410.931899	21.91899
370631.678611	7646599.767824	1319.410912	415.883581	21.732124
370636.394106	7646598.114709	1317.48517	420.880448	18.850815
370641.166494	7646596.644764	1316.000084	425.874087	17.461573
370646.0786	7646595.782716	1314.345689	430.861261	20.182704
370651.058341	7646595.638781	1312.335742	435.843082	23.543493
370656.039185	7646596.075932	1309.996604	440.843073	26.245531
370660.989767	7646596.724769	1307.40892	445.835994	26.180675
370665.933645	7646597.470968	1305.083893	450.835868	23.61943
370670.881971	7646598.179945	1303.036688	455.834725	24.897953
370675.869813	7646598.496833	1300.444143	460.832624	27.034481
370680.853816	7646598.880058	1297.935755	465.831338	23.300427
370685.737248	7646599.83899	1296.148109	470.808029	17.446242
370690.573453	7646600.828194	1294.82051	475.744365	15.017753
370695.453718	7646601.756459	1293.491106	480.712127	16.869297
370700.390481	7646602.458211	1291.802127	485.698517	19.500181
370705.250414	7646603.563922	1289.960437	490.682646	20.5208
370710.010472	7646605.084709	1288.06629	495.67974	23.164382
370714.889513	7646606.177251	1285.683229	500.679609	26.744077
370719.668267	7646607.524265	1283.045062	505.644579	27.017976
370723.481119	7646610.482288	1280.690916	510.470317	21.866785
370728.479819	7646610.368582	1279.101887	515.470309	17.529361
370733.4581	7646609.945961	1277.533599	520.466497	17.922372
370738.428249	7646609.403578	1275.869108	525.466153	19.123707
370743.423686	7646609.362248	1274.067906	530.461762	22.985876
370748.420361	7646609.185909	1271.629363	535.461547	25.276925
370753.394315	7646609.568326	1269.351482	540.45018	21.700466
370758.342234	7646610.288052	1267.654441	545.450171	19.154027
370763.151178	7646609.293772	1265.909253	550.360827	18.894109
370767.912473	7646607.843212	1264.270262	555.33818	14.676894
370772.886846	7646607.385213	1263.297325	560.333594	13.135429
370777.816397	7646606.969253	1261.950163	565.280663	16.413548
370782.803435	7646607.299089	1260.367888	570.278596	19.386208
370787.788354	7646606.998663	1258.434276	575.27256	20.615538
370792.788308	7646607.019864	1256.608432	580.272559	23.304907
370797.659611	7646606.003554	1254.136979	585.248749	26.855444
370802.528379	7646604.916713	1251.562918	590.237349	26.807655
370807.164657	7646603.133429	1249.106339	595.20476	22.189466
370811.570076	7646600.806445	1247.504812	600.186987	19.20991
370816.395774	7646599.659209	1245.642204	605.147179	19.652351
370821.290971	7646599.934419	1243.982668	610.050106	15.918641
370826.195658	7646600.444331	1242.83753	614.981228	13.99418
370831.19361	7646600.305765	1241.507741	619.981101	17.338466
370836.166349	7646600.564432	1239.722059	624.960563	19.304148
370841.121827	7646601.209722	1238.013224	629.957878	16.445694
370845.991866	7646602.316803	1236.772802	634.952165	14.106308
370850.530458	7646604.381637	1235.505203	639.938382	16.38435
370855.295477	7646605.665523	1233.855878	644.873336	18.051248
370860.228259	7646606.372981	1232.272872	649.856592	17.232647
370864.81245	7646608.364057	1230.760052	654.85451	16.285897
370869.48681	7646610.112974	1229.354718	659.845338	15.833747
370874.102211	7646611.796166	1227.95141	664.758082	18.032868
370878.569749	7646614.019209	1226.130919	669.748153	18.350348
370883.185914	7646615.5	1224.688336	674.596011	16.501869
370888.185914	7646615.5	1223.213592	679.596011	16.114402
370893.138158	7646616.091414	1221.802981	684.583444	16.271649
370898.077905	7646616.865093	1220.298526	689.583412	17.633023
370903.02906	7646617.258502	1218.635125	694.550172	19.203152
370908.008957	7646616.810727	1216.827232	699.55016	19.773657
370912.801748	7646618.10173	1215.053293	704.513782	21.583935
370917.206147	7646620.456776	1212.887893	709.508275	22.12774
370921.763	7646622.503103	1210.991383	714.50351	22.007166
370926.656069	7646623.443339	1208.855272	719.486096	25.683414
370931.482401	7646624.704785	1206.196359	724.474556	27.970467
370936.335008	7646625.901523	1203.552164	729.472552	27.103724
370941.250646	7646626.794233	1201.081508	734.468594	24.286102
370946.124446	7646627.909158	1199.041984	739.468292	22.37142
370951.106662	7646628.077071	1196.972054	744.453337	21.070429
370955.91835	7646629.294126	1195.209289	749.416559	19.316282
370960.744426	7646630.550859	1193.484464	754.40358	18.807413
370965.680314	7646630.736694	1191.828738	759.342965	19.474341
370970.533669	7646630.5	1190.019679	764.202088	19.162839
