position,effective_radiation_temperature,epsilon_effective,spectral_radiance,flowgofluxradiationheat,flowgofluxconductionheat,characteristic_surface_temperature,effective_temperature_snyder,flowgofluxsnyderheat,flowgofluxforcedconvectionheat,heat_budget,channel_width,crystal_fraction,core_temperature,strain_rate,vesicle_fraction,viscosity,density,mean_velocity,crust_temperature,effective_cover_fraction,dphi_dx,dtemp_dx,dphi_dtemp,dtemp_dt,slope,effusion_rate,channel_depth,tho_0,tho_b
0.0,811.1072333385869,0.95,7.996311118477169,93256.63766931993,11563.324086235078,790.6113161908083,0,0,17367.008114953416,122186.96987050842,4.0,0.6,1453.15,7.776707995648098,0.5,708.8790580311453,1485.0,4.259043745616605,773.15,0.9683144777887883,8.398867718610653e-06,-0.0020247270393079254,0.004148148148148148,0.5174040620007148,0.3300690759549214,27.990435496192305,1.6429999999999987,1515.8124655679774,7757.526712901138
