position,effective_radiation_temperature,epsilon_effective,spectral_radiance,flowgofluxradiationheat,flowgofluxconductionheat,characteristic_surface_temperature,effective_temperature_snyder,flowgofluxsnyderheat,flowgofluxforcedconvectionheat,heat_budget,channel_width,crystal_fraction,core_temperature,strain_rate,vesicle_fraction,viscosity,density,mean_velocity,crust_temperature,effective_cover_fraction,dphi_dx,dtemp_dx,dphi_dtemp,dtemp_dt,slope,effusion_rate,channel_depth,tho_0,tho_b
0.0,794.3291871769641,0.95,4.662812881255674,85776.5823736612,14924.227394881564,782.7785784216819,0,0,17093.557263658393,117794.36703220116,4.0,0.6,1453.15,5.793976878799971,0.5,708.8790580311453,1485.0,2.4585775222374524,773.15,0.9815848241075151,1.810329894567082e-05,-0.004364188138688501,0.004148148148148148,0.6437816916356913,0.34877151807380957,12.519076743233098,1.272999999999999,1515.8124655679774,6337.590687370187
