position,effective_radiation_temperature,epsilon_effective,spectral_radiance,flowgofluxradiationheat,flowgofluxconductionheat,characteristic_surface_temperature,effective_temperature_snyder,flowgofluxsnyderheat,flowgofluxforcedconvectionheat,heat_budget,channel_width,crystal_fraction,core_temperature,strain_rate,vesicle_fraction,viscosity,density,mean_velocity,crust_temperature,effective_cover_fraction,dphi_dx,dtemp_dx,dphi_dtemp,dtemp_dt,slope,effusion_rate,channel_depth,tho_0,tho_b
0.0,803.2210234575986,0.95,6.403419150772144,89682.33849453606,9595.222966507188,786.8717325047036,0,0,17236.45448573772,116514.01594678097,4.0,0.6,1453.15,5.14491498449435,0.5,708.8790580311453,1485.0,3.395643889766268,773.15,0.9746556325023972,8.335590166066559e-06,-0.002009472629319617,0.004148148148148148,0.40940720732410285,0.20494851627455032,26.893499606948822,1.9799999999999984,1515.8124655679774,5870.307056548416
