position,effective_radiation_temperature,epsilon_effective,spectral_radiance,flowgofluxradiationheat,flowgofluxconductionheat,characteristic_surface_temperature,effective_temperature_snyder,flowgofluxsnyderheat,flowgofluxforcedconvectionheat,heat_budget,channel_width,crystal_fraction,core_temperature,strain_rate,vesicle_fraction,viscosity,density,mean_velocity,crust_temperature,effective_cover_fraction,dphi_dx,dtemp_dx,dphi_dtemp,dtemp_dt,slope,effusion_rate,channel_depth,tho_0,tho_b
0.0,818.585427562928,0.95,9.55032572182773,96743.69970929036,12924.17787325458,794.2539552639021,0,0,17494.177284260244,127162.05486680518,4.0,0.6,1453.15,10.422116196119834,0.5,708.8790580311453,1485.0,5.1068369360987145,773.15,0.96212809024535,8.147675470884098e-06,-0.0019641717653024163,0.004148148148148148,0.6018422951933158,0.46709888978627584,30.028201184260418,1.4699999999999989,1515.8124655679774,9643.011054431494
