position,effective_radiation_temperature,epsilon_effective,spectral_radiance,flowgofluxradiationheat,flowgofluxconductionheat,characteristic_surface_temperature,effective_temperature_snyder,flowgofluxsnyderheat,flowgofluxforcedconvectionheat,heat_budget,channel_width,crystal_fraction,core_temperature,strain_rate,vesicle_fraction,viscosity,density,mean_velocity,crust_temperature,effective_cover_fraction,dphi_dx,dtemp_dx,dphi_dtemp,dtemp_dt,slope,effusion_rate,channel_depth,tho_0,tho_b
260.0,777.2460728478172,0.95,0.5167871648474939,75785.13924445264,11119.223704223632,776.1363029060614,0,0,16251.137287163472,103155.50023583975,3.855167420900766,0.10841096413358489,1302.5304423740888,3.1803213710294242,0.5,2497.4922698347873,1485.0,1.3590573325532394,773.15,0.9897781286609864,2.9548051344463033e-05,-0.0021765305677841074,0.013575757575757576,0.17748178966039538,0.44031557368021207,6.716902533145485,1.281999999999999,11.561581121890272,7960.170399224331
270.0,777.7572599323314,0.95,0.5143441516111962,71384.34289401051,10445.599623743872,776.4094878800875,0,0,15275.87506366963,97105.81758142401,3.621762828904263,0.10870644464702953,1302.5086770684109,3.385277257731553,0.5,2502.172016241217,1485.0,1.4466418148039488,773.15,0.9891229751967894,2.7815169110537538e-05,-0.002048885224660131,0.013575757575757576,0.17784018238363972,0.47179811175832986,6.716902533145485,1.281999999999999,11.651592908913933,8488.023399899332
280.0,778.2732004216438,0.95,0.5121313617886001,67441.61360247528,9842.140113172529,776.6857346363923,0,0,14402.147725344965,91685.90144099278,3.4126597066998796,0.1089845963381349,1302.4881882161642,3.592702581366791,0.5,2506.587031351782,1485.0,1.5352815697707407,773.15,0.9884603695598456,2.6262678355958222e-05,-0.001934527646755851,0.013575757575757576,0.17820267853657318,0.5042321441003894,6.716902533145485,1.281999999999999,11.73674043741779,9023.026798685138
290.0,778.1571656866723,0.95,0.5124647874451107,68282.04543291432,9970.369660312806,776.6237360974535,0,0,14588.450360721905,92840.86545394904,3.45724831747159,0.10924722312169448,1302.4688429396967,3.5463669981778354,0.5,2510.764296881639,1485.0,1.5154808305546603,773.15,0.9886083468149758,2.6593508373531844e-05,-0.0019588968221574796,0.013575757575757576,0.17812023498084611,0.49805312658967094,6.716902533145485,1.281999999999999,11.817505334864272,8921.817890299813
300.0,777.4979915923386,0.95,0.5151228407606984,73526.95697592288,10772.275173403332,776.2713446780045,0,0,15750.877415347364,100050.10956467358,3.735449115917546,0.1095131582054298,1302.4492539714752,3.282248253721823,0.5,2515.0027877698326,1485.0,1.402614087090458,773.15,0.9894522592027026,2.865853752516642e-05,-0.002111008344487705,0.013575757575757576,0.17765580251663768,0.45889752198932243,6.716902533145485,1.281999999999999,11.89965442977495,8272.712977597172
310.0,777.2781662452344,0.95,0.5160130221787782,75459.85930809015,11067.53095568098,776.1541061031846,0,0,16179.309276983411,102706.69954075455,3.837986588549807,0.10979974358068147,1302.4281438880303,3.194558150402454,0.5,2519.5801215176502,1485.0,1.3651411829386473,773.15,0.9897326059427839,2.941949604734858e-05,-0.0021670610927734444,0.013575757575757576,0.17750066062134345,0.4466440874674755,6.716902533145485,1.281999999999999,11.988596614322814,8066.928094468591
320.0,777.4040491698025,0.95,0.5152923486789295,74329.63249294825,10894.257558017942,776.2214589995363,0,0,15928.878818581437,101152.76886954762,3.7780537119268502,0.11009393854115496,1302.4064732771026,3.2452347881878083,0.5,2524.289507923132,1485.0,1.3867969994855889,773.15,0.9895705821900951,2.8974385285890558e-05,-0.0021342739161481885,0.013575757575757576,0.17758827977967992,0.4551574715459966,6.716902533145485,1.281999999999999,12.080348238257107,8210.032635849702
330.0,777.3327092184227,0.95,0.5154947293239175,74955.05602274089,10989.514215071475,776.1835085794085,0,0,16067.542554546042,102012.1127923584,3.8112417582021205,0.11038368239401386,1302.385130537941,3.2169754939321473,0.5,2528.9380799087394,1485.0,1.3747208610736699,773.15,0.9896609297605713,2.9220537340756388e-05,-0.002152405652332502,0.013575757575757576,0.17753741710526227,0.4518072834375499,6.716902533145485,1.281999999999999,12.171156092364148,8153.788549317188
340.0,777.6939682892832,0.95,0.5137371626969027,71855.05944902904,10515.019927638592,776.3766634224786,0,0,15380.567406018328,97750.64678268596,3.646832078751906,0.11067588776742142,1302.3636064814177,3.3620060021472638,0.5,2533.636662459939,1485.0,1.436697231584263,773.15,0.9891973412952195,2.7999875173750226e-05,-0.00206249080520928,0.013575757575757576,0.1777904898007302,0.47471408427303385,6.716902533145485,1.281999999999999,12.263183073371213,8536.496428406952
350.0,777.2681573671645,0.95,0.5155440082925513,75522.99571368056,11075.579208970945,776.1493264231664,0,0,16193.520149500524,102792.09507215203,3.841395644412624,0.11095588651915893,1302.3429815733657,3.1917231320393804,0.5,2538.14890248683,1485.0,1.363929685091494,773.15,0.9897416708697417,2.94439569005319e-05,-0.002168862896690966,0.013575757575757576,0.17749058926142008,0.44977327446141396,6.716902533145485,1.281999999999999,12.351788425411616,8119.596232973776
360.0,776.5613511885936,0.95,0.5190731062291017,82542.98929328521,12148.706711143584,775.7726364138551,0,0,17749.40620322581,112441.1022076546,4.213766241958421,0.11125032608816425,1302.3212929443987,2.9096705022461644,0.5,2542.904377182605,1485.0,1.2433991946265266,773.15,0.9906439448987178,3.220783626334908e-05,-0.002372452224755624,0.013575757575757576,0.17699431113306324,0.40843939198322876,6.716902533145485,1.281999999999999,12.445410805003707,7417.681955011322
370.0,777.7557235136483,0.95,0.5130720045527982,71331.95638513484,10433.85374801861,776.4101458197492,0,0,15264.806026673778,97030.61615982722,3.6191335395432858,0.11157240445079775,1302.2975684221512,3.3877366512246243,0.5,2548.118626150932,1485.0,1.4476927956233216,773.15,0.9891151162354923,2.7793628276927716e-05,-0.002047298511470122,0.013575757575757576,0.17783155833273875,0.4816304056290037,6.716902533145485,1.281999999999999,12.548347703941086,8651.1773698354
380.0,778.7898532738609,0.95,0.5089713412168634,63862.72293543391,9291.438632623165,776.9643964140722,0,0,13609.561042006995,86763.72261006407,3.222994982704143,0.11185034073356702,1302.2770954370365,3.8041236189887577,0.5,2552.6286696734446,1485.0,1.6256288265145278,773.15,0.9877854566754687,2.4852760392394516e-05,-0.0018306720824754889,0.013575757575757576,0.17855959855005216,0.5479771809787815,6.716902533145485,1.281999999999999,12.637619693320469,9729.471431691843
390.0,777.6809842519959,0.95,0.5131589856580803,71929.2574978976,10524.495854826735,776.3704501864428,0,0,15397.279764602192,97851.03311732653,3.650841628962155,0.11209886833749097,1302.2587887162117,3.358313666723611,0.5,2556.6697040716913,1485.0,1.4351193735798884,773.15,0.9892091411114452,2.802863002020495e-05,-0.002064608907738311,0.013575757575757576,0.17777761454165175,0.4788530863162217,6.716902533145485,1.281999999999999,12.717794044352297,8605.175485659222
400.0,776.1839673285039,0.95,0.5208035389007519,86839.98805961419,12804.003387080222,775.5723058212723,0,0,18701.976246200586,118345.967692895,4.441753156381525,0.11237915463769302,1302.2381426271343,2.7603225361526507,0.5,2561.236446753464,1485.0,1.1795778304492317,773.15,0.9911220355410127,3.38992368008011e-05,-0.0024970419964875806,0.013575757575757576,0.1767273228454463,0.38934353311252284,6.716902533145485,1.281999999999999,12.808609044532323,7089.051577048542
410.0,776.7817078430236,0.95,0.5172075169712063,80175.77540830187,11784.506719877087,775.8906868690415,0,0,17225.036469701005,109185.31859787996,4.088279175883736,0.11271814700570103,1302.2131722071695,2.9989809428649856,0.5,2566.77292391204,1485.0,1.281564522917636,773.15,0.9903581557496476,3.12752436139204e-05,-0.002303756784061101,0.013575757575757576,0.17714477783301194,0.42597499164861974,6.716902533145485,1.281999999999999,12.919006501110179,7717.081575122684
420.0,777.5576551656258,0.95,0.5132858201821519,72936.57518582564,10677.270592028204,776.3049926705478,0,0,15620.699211676945,99234.54498953078,3.7043182976176334,0.11303089944184024,1302.1901346393288,3.3098320264412284,0.5,2571.893727617105,1485.0,1.4144015526325504,773.15,0.9893640898351437,2.8424925707222154e-05,-0.002093800331112346,0.013575757575757576,0.17768846635367103,0.4744475233900339,6.716902533145485,1.281999999999999,13.02140477317408,8532.068320265433
430.0,776.651841241656,0.95,0.5176449763695171,81516.36258162816,11988.570102943582,775.821755178809,0,0,17522.26363871852,111027.19632329026,4.159418541529833,0.11331514869891246,1302.1691966360177,2.947688773122991,0.5,2576.5585938051768,1485.0,1.2596456690478903,773.15,0.9905222781660016,3.1802834459548794e-05,-0.002342619502600692,0.013575757575757576,0.1770522306406851,0.4199552944395725,6.716902533145485,1.281999999999999,13.114926617794124,7614.5652107271835
440.0,775.2193518952669,0.95,0.527145341875475,100293.47725233562,14858.779376251767,775.0606745591541,0,0,21684.022545625197,136836.2791742126,5.155462148662172,0.11363317704350795,1302.1457704409916,2.3781905451034495,0.5,2581.7899882515867,1485.0,1.0162800929408733,773.15,0.9923463618940199,3.9195635652786544e-05,-0.002887178519066866,0.013575757575757576,0.17605092322165006,0.3361188938129669,6.716902533145485,1.281999999999999,13.22007788847187,6159.818625888961
450.0,774.0790269535148,0.95,0.538445056194888,122995.85410603607,18328.81692650536,774.4576544981876,0,0,26715.977885651115,168040.64891819254,6.3597875098475045,0.11402513340003581,1302.116898655801,1.9278429222049718,0.5,2588.2551992076533,1485.0,0.8238315420889238,773.15,0.993791188367984,4.813387275365598e-05,-0.0035455754483719806,0.013575757575757576,0.17525741335349498,0.27157279194056394,6.716902533145485,1.281999999999999,13.350423369960234,5009.7750543032325
460.0,774.1024082579568,0.95,0.5379403749325568,122406.98582402665,18237.63763389628,774.4701391045999,0,0,26585.5469951236,167230.1704530465,6.328574040808879,0.11450647212757237,1302.0814429013171,1.9373513304143963,0.5,2596.2216435460446,1485.0,0.8278948018637513,773.15,0.9937606613167473,4.7901717810420133e-05,-0.0035284747494282688,0.013575757575757576,0.17527235421354995,0.27381264806486827,6.716902533145485,1.281999999999999,13.511630859122905,5050.060853101727
470.0,775.723776274272,0.95,0.5226881393132955,92708.77467277888,13696.812462722606,775.3288049767381,0,0,20003.204853502273,126408.79198900376,4.753196460212086,0.11498548930567656,1302.046158153823,2.5794581478418475,0.5,2604.1792225487743,1485.0,1.102288448511082,773.15,0.9917013250304088,3.620876703174493e-05,-0.002667163642963354,0.013575757575757576,0.17639902043563446,0.36910177908819836,6.716902533145485,1.281999999999999,13.673310214891663,6737.881251211949
480.0,774.7918653235529,0.95,0.5301505861791321,107680.45422986618,15984.602771151083,774.8348549913438,0,0,23321.619112455664,146986.67611347293,5.547406682569567,0.11534757697599402,1302.0194865173933,2.210162701088995,0.5,2610.2139812079763,1485.0,0.944476194265363,773.15,0.9928851909214931,4.2103134033796194e-05,-0.0031013469265965946,0.013575757575757576,0.1757489005397119,0.31520075530054403,6.716902533145485,1.281999999999999,13.796353006167658,5789.692073466275
490.0,773.2836264319913,0.95,0.5492640864226994,146131.76522665092,21860.95261849679,774.038849655061,0,0,31844.403399170253,199837.12124431797,7.587220545413213,0.11576860831633198,1301.9884730481274,1.6159634828328764,0.5,2617.2524831967366,1485.0,0.6905550616639153,773.15,0.9947930073631938,5.724171280791544e-05,-0.004216465452368771,0.013575757575757576,0.1747020936278571,0.22959254101225532,6.716902533145485,1.281999999999999,13.940326940067871,4250.294853628775
500.0,774.7840773194822,0.95,0.5297770178893869,107792.54756527078,15999.671686315463,774.8310677280078,0,0,23346.651606569907,147138.87085815615,5.553404711080765,0.11634102544441113,1301.9463083936037,2.2077755855112184,0.5,2626.858730075284,1485.0,0.9434561002084598,773.15,0.9928928479933137,4.2146728976576524e-05,-0.0031045581612210386,0.013575757575757576,0.17574086013935689,0.31694878078819044,6.716902533145485,1.281999999999999,14.137627547084596,5820.720970466881
510.0,775.3619145578147,0.95,0.5245913489459194,97940.30587816187,14493.163147149742,775.137417929195,0,0,21163.05375729119,133596.5227826028,5.030798612895569,0.1167624927341769,1301.9152628119914,2.4371222704401276,0.5,2633.9591152026146,1485.0,1.0414635835680803,773.15,0.9921574498433118,3.826763386922699e-05,-0.002818821244831452,0.013575757575757576,0.17614198050480007,0.3520957191867362,6.716902533145485,1.281999999999999,14.284051518176234,6440.706461238023
520.0,775.4168195792325,0.95,0.5239911218828002,97087.74690718713,14362.167455728999,775.1666903642297,0,0,20974.1644073079,132424.07877022403,4.98559378423774,0.11714516907286916,1301.887074599543,2.4592198779511394,0.5,2640.42618354421,1485.0,1.0509066278444525,773.15,0.9920866228318276,3.793179684844697e-05,-0.0027940832499972097,0.013575757575757576,0.17617923637027416,0.35633792967820177,6.716902533145485,1.281999999999999,14.417848595166328,6515.015294421983
530.0,775.1295952481634,0.95,0.5261464288362128,101643.55059891757,15057.60957771445,775.0145022488364,0,0,21983.990236301866,138685.1504129339,5.227281484586786,0.11752448704135363,1301.859133767043,2.345515804675725,0.5,2646.855527956048,1485.0,1.0023170871980922,773.15,0.9924511198259649,3.9725229733239244e-05,-0.002926188797314498,0.013575757575757576,0.17597814191495736,0.34010614490661595,6.716902533145485,1.281999999999999,14.551271815085434,6230.068341546287
540.0,773.4366092329071,0.95,0.5457250027131545,140908.16082545975,21056.524561725993,774.1199561525943,0,0,30686.985872175053,192651.6712593608,7.3102222882721035,0.11792173933868602,1301.8298718790697,1.6771954195232979,0.5,2653.6092399714607,1485.0,0.7167215092762886,773.15,0.9945962385207895,5.518349928945857e-05,-0.004064855974446725,0.013575757575757576,0.17480218253977173,0.24183764272278363,6.716902533145485,1.281999999999999,14.691859962219544,4472.6589731654785
550.0,773.9109571146072,0.95,0.5385675476322608,127079.74854509637,18942.11268822654,774.3702338281081,0,0,27622.010228750627,173643.87146207353,6.576664700012909,0.11847357433158061,1301.7892233193252,1.8642688804802574,0.5,2663.025773799324,1485.0,0.7966642349252293,773.15,0.9939953189762932,4.9738870131813475e-05,-0.0036638007016737604,0.013575757575757576,0.17512913897504667,0.27030318828404554,6.716902533145485,1.281999999999999,14.88861409958364,4986.928932806411
560.0,775.4001281463438,0.95,0.5233028179061314,97285.4916289215,14388.998087850616,775.1585172719055,0,0,21018.33712827762,132692.82684504974,4.996178428904245,0.11897096303289874,1301.7525853123084,2.4540099021795916,0.5,2671.54801720223,1485.0,1.0486802315314112,773.15,0.9921033213340327,3.8008777541628826e-05,-0.0027997537028431945,0.013575757575757576,0.17616278167971164,0.3599735985369572,6.716902533145485,1.281999999999999,15.067414474088753,6578.606370553525
570.0,775.230157454856,0.95,0.5244896023556471,99937.69220666651,14793.455444300751,775.0684825071678,0,0,21606.24518840191,136337.3928393692,5.136887046094806,0.11935105080831503,1301.72458777528,2.3867901372112073,0.5,2678.0827580878376,1485.0,1.0199549853015883,773.15,0.9923187927255399,3.9052733732837514e-05,-0.0028766522615706206,0.013575757575757576,0.1760433489100826,0.350619955221422,6.716902533145485,1.281999999999999,15.204983206249212,6414.828945736048
580.0,774.6220311677472,0.95,0.529829205648107,110803.74003419065,16452.592926212117,774.7464291391685,0,0,24014.709431675637,151271.0423920784,5.713317730064192,0.1197415781456434,1301.6958212526642,2.1459810073348287,0.5,2684.8172104129508,1485.0,0.917049217134416,773.15,0.9930910849726633,4.333035579598331e-05,-0.0031917449581862706,0.013575757575757576,0.17561923291184633,0.31491328002801744,6.716902533145485,1.281999999999999,15.34717709462353,5784.587453339258
590.0,774.131219818313,0.95,0.5350279550039311,121493.63053007815,18084.573260285222,774.4870384467492,0,0,26384.173796341558,165962.37758670494,6.280417517137127,0.12017488170360323,1301.6639038030823,1.9522064105024681,0.5,2692.3134000235214,1485.0,0.8342428727547206,773.15,0.9937129704798942,4.753856888842218e-05,-0.0035017249404418124,0.013575757575757576,0.17527734443466184,0.2865804009054069,6.716902533145485,1.281999999999999,15.505953269298418,5279.210341626754
600.0,771.8132490085931,0.95,0.5861402292847251,224814.45333544243,33865.66594086641,773.2676770095877,0,0,49285.82653177342,307965.9458080823,11.761660699041398,0.12065026739248745,1301.6288865536778,1.0424268860762465,0.5,2700.5668749391925,1485.0,0.445463755983249,773.15,0.9966379583661831,8.821433232623457e-05,-0.006497930729387814,0.013575757575757576,0.17367555772992407,0.15258691095190285,6.716902533145485,1.281999999999999,15.681372195550132,2838.6653371037883
610.0,773.386029225643,0.95,0.544908511050284,142398.86406926584,21274.14631769555,774.094225818879,0,0,31018.085367331805,194691.0957542932,7.389491784145037,0.1215324107157498,1301.563907246384,1.6592035955562876,0.5,2715.9639000039033,1485.0,0.7090330031677197,773.15,0.9946540512129287,5.576767579533219e-05,-0.004107886833138308,0.013575757575757576,0.1747576402783913,0.24502066617897086,6.716902533145485,1.281999999999999,16.01028946213797,4530.352402502959
620.0,775.2320026358866,0.95,0.523248838989886,99821.32253154216,14770.44883380554,775.0704587865912,0,0,21580.969429757708,136172.7407951054,5.130856690925629,0.12209008747370312,1301.5228283780525,2.38959535924501,0.5,2725.7526716335083,1485.0,1.0211537501840335,773.15,0.9923097997159682,3.900557049823777e-05,-0.0028731781840219787,0.013575757575757576,0.1760374006536597,0.35763868868164533,6.716902533145485,1.281999999999999,16.220517890358487,6537.776661497276
630.0,774.9561605683587,0.95,0.525434636113962,104455.27030043614,15477.305108416396,774.9243201679162,0,0,22608.122688229952,142540.6980970825,5.376691923634901,0.1224801431786855,1301.4940965962123,2.280337335991215,0.5,2732.6247054223722,1485.0,0.9744641549135785,773.15,0.992660120443833,4.082961990799279e-05,-0.003007538966436969,0.013575757575757576,0.1758443350379195,0.3415713874355529,6.716902533145485,1.281999999999999,16.36861772475209,6255.859011582278
640.0,775.1455063474393,0.95,0.5236096206499405,101207.02628004139,14980.50777216279,775.0248621877236,0,0,21888.249871852804,138075.78392405697,5.204404759937159,0.12288843937776542,1301.464021206548,2.355825863500889,0.5,2739.8406610194425,1485.0,1.0067229190027123,773.15,0.9924180637268113,3.955068167463098e-05,-0.0029133314626402286,0.013575757575757576,0.17597505324549673,0.3543023939174672,6.716902533145485,1.281999999999999,16.524580737259456,6479.374308467164
650.0,775.6484484953533,0.95,0.5195175364710255,93514.77274554603,13805.284645481135,775.2920362385034,0,0,20183.410125663788,127503.46751669096,4.796382901700018,0.12328394619451173,1301.4348878919216,2.556232808944726,0.5,2746.8526696370227,1485.0,1.0923634870223786,773.15,0.9917757378588636,3.6522327904637586e-05,-0.0026902607608326793,0.013575757575757576,0.17632455754215975,0.38688839225782223,6.716902533145485,1.281999999999999,16.676575222129724,7046.609731595331
660.0,775.7315892239235,0.95,0.5187627930083489,92347.17207296584,13626.377958151887,775.3363701498203,0,0,19924.693967431635,125898.24399854937,4.734466284703676,0.12364916947355811,1301.4079852843133,2.5896628258182797,0.5,2753.3471471715943,1485.0,1.1066492475663439,773.15,0.991668631516204,3.60625247256995e-05,-0.0026563913302412577,0.013575757575757576,0.17638160801119485,0.3931904721821409,6.716902533145485,1.281999999999999,16.817735066050677,7155.467309751009
670.0,777.7199642925046,0.95,0.5077077721377389,71340.16402023466,10418.90342233641,776.3974228868025,0,0,15268.96842548388,97028.03586805495,3.620215713353224,0.12400979472081511,1301.381421371011,3.3867239712714934,0.5,2759.7781757463813,1485.0,1.4472600437233503,773.15,0.9891183522341163,2.7792889173403463e-05,-0.002047244068576594,0.013575757575757576,0.17777367241203187,0.5257054187828153,6.716902533145485,1.281999999999999,16.95787663379888,9372.043690383114
680.0,778.4094647645184,0.95,0.5048348880457822,66152.99487920964,9626.782186452367,776.7672568459584,0,0,14119.45407303825,89899.23113870027,3.3451100837101375,0.12428772361254914,1301.360948930325,3.665251974006339,0.5,2764.7469366467208,1485.0,1.5662843435587077,773.15,0.9882287204079196,2.5750901226216534e-05,-0.0018968297778239856,0.013575757575757576,0.17825848700409905,0.5751559507966294,6.716902533145485,1.281999999999999,17.066397503203987,10159.093739345562
690.0,776.3852995236981,0.95,0.5141620086062493,84150.75917998403,12373.634825840176,775.6846907824633,0,0,18108.24669461688,114632.64070044109,4.299739648793796,0.1245452326248113,1301.341980632547,2.851491564384968,0.5,2769.3603391979536,1485.0,1.2185373951805085,773.15,0.9908301590827004,3.283558458273267e-05,-0.0024186926143530763,0.013575757575757576,0.1768360438821679,0.4380904802682501,6.716902533145485,1.281999999999999,17.167346643959235,7922.558625627152
700.0,774.103082806139,0.95,0.5332516805899279,121989.65270094898,18149.15418858301,774.4735668957653,0,0,26495.00284049277,166633.80973002475,6.306975481856783,0.12487358847063863,1301.3177937064033,1.9439858887762052,0.5,2775.256574627651,1485.0,0.8307299698036976,773.15,0.9937393614085638,4.773089514732043e-05,-0.0035158918300481567,0.013575757575757576,0.17524540282853834,0.29450487153446747,6.716902533145485,1.281999999999999,17.296630529621407,5421.004476560939
710.0,772.9694223010362,0.95,0.5507675543606233,157464.45333454252,23563.12818099612,773.8757318583648,0,0,34358.142748331586,215385.72426387022,8.18891963737536,0.12535089742211183,1301.2826347881028,1.4972269701643786,0.5,2783.85476800675,1485.0,0.6398149919169106,773.15,0.9951746781133209,6.169548327392089e-05,-0.004544533366159352,0.013575757575757576,0.17445963473612255,0.22651411480588243,6.716902533145485,1.281999999999999,17.48568651014637,4194.2908174955255
720.0,774.4553969875489,0.95,0.5287561503864062,113992.67407908123,16925.971270244783,774.660245508702,0,0,24722.698281806253,155641.34363113227,5.882807467182756,0.12596785225485105,1301.2371894544412,2.0841530860874253,0.5,2795.0165459478817,1485.0,0.8906280854546924,773.15,0.9932894685278066,4.45821929264039e-05,-0.00328395617538243,0.013575757575757576,0.17548701607187808,0.31870290981989663,6.716902533145485,1.281999999999999,17.732035199935765,5851.840331295772
730.0,775.6206261164552,0.95,0.5183259004092564,93815.39943698584,13845.607798027693,775.2784654203884,0,0,20250.63022280237,127911.6374578159,4.812492533546694,0.1264136741841151,1301.2043498926873,2.5476759188967026,0.5,2803.1160979827096,1485.0,1.08870684267519,773.15,0.9918031551156865,3.663924485380707e-05,-0.00269887294682061,0.013575757575757576,0.17629688668287313,0.393934387333138,6.716902533145485,1.281999999999999,17.911445882419837,7168.298493610682
740.0,775.9420223456817,0.95,0.5159351710391404,89456.51284259652,13179.774210559866,775.4495563634102,0,0,19284.606192467305,121920.89324562368,4.581294504406631,0.12678006663265315,1301.177361163219,2.6762460535540478,0.5,2809.793965074824,1485.0,1.1436491468854288,773.15,0.9913912815132768,3.4923245055747834e-05,-0.002572471175981425,0.013575757575757576,0.17652026794791076,0.41598443604474394,6.716902533145485,1.281999999999999,18.059770988209554,7546.789615102878
750.0,776.2186085299501,0.95,0.5140175745237014,86020.55532151235,12654.878454921394,775.5969791636967,0,0,18523.142610983235,117198.57638741698,4.399054856506553,0.12712929908321063,1301.1516364514594,2.7871149002501254,0.5,2816.1770821968244,1485.0,1.191027100706886,773.15,0.9910362512158943,3.357057592349505e-05,-0.002472832601507448,0.013575757575757576,0.17671263863441292,0.43535772100123704,6.716902533145485,1.281999999999999,18.201889379774272,7876.311892999175
760.0,776.3992971798181,0.95,0.5127863382431705,83914.10323753943,12332.922991901201,775.693420893937,0,0,18056.34562955997,114303.3718590006,4.287338355620253,0.12746500484244558,1301.1269081254443,2.8597396147926206,0.5,2822.3295875803537,1485.0,1.2220620620547122,773.15,0.9908037572968873,3.2741268209773676e-05,-0.0024117452029520786,0.013575757575757576,0.17683813895221068,0.4485274212490128,6.716902533145485,1.281999999999999,18.339185674445627,8098.636459096123
770.0,776.698191362759,0.95,0.5109584390058606,80656.04145441849,11835.30585224434,775.8530060286405,0,0,17334.31835681473,109825.66566347756,4.114537868399644,0.12779241752454332,1301.1027906734148,2.9798416565202013,0.5,2828.3458512531242,1485.0,1.2733856678862983,773.15,0.9904193936109966,3.145866580594405e-05,-0.0023172677937414146,0.013575757575757576,0.1770465358322892,0.46985805874850206,6.716902533145485,1.281999999999999,18.473736192096165,8455.73334680915
780.0,777.0315871745248,0.95,0.5090841615937406,77313.67624161697,11324.898672574416,776.031206654159,0,0,16593.61348996868,105232.18840416006,3.9372678931248677,0.12810700418260276,1301.0796179954773,3.1140048557519515,0.5,2834.1411272084547,1485.0,1.330718075024666,773.15,0.989990206182696,3.014290172552539e-05,-0.00222034767174629,0.013575757575757576,0.17727940677790333,0.49388992433073353,6.716902533145485,1.281999999999999,18.603617991646196,8853.434617929584
790.0,775.8976033366242,0.95,0.515508819227302,89986.36987167814,13257.862802012041,775.426577355525,0,0,19402.348368714298,122646.58104240448,4.609485218571438,0.128408433199858,1301.0574145187597,2.6598786537354155,0.5,2839.7075633243808,1485.0,1.1366548113629333,773.15,0.9914437048710869,3.513111240388056e-05,-0.002587782833321559,0.013575757575757576,0.17648494849544125,0.418009591527526,6.716902533145485,1.281999999999999,18.72862223147714,7581.370406737928
800.0,773.9554353759647,0.95,0.5333517353015857,125514.89661813344,18677.751566959843,774.396668829529,0,0,27277.102011077623,171469.7501961709,6.494187003839131,0.1287597443238968,1301.0315366904265,1.8879455319563514,0.5,2846.21194659836,1485.0,0.8067820573226802,773.15,0.9939192904492236,4.9116110834954775e-05,-0.003617927807039079,0.013575757575757576,0.17513275436447526,0.2934307924645938,6.716902533145485,1.281999999999999,18.874999436868983,5401.805511509811
810.0,773.6240081969307,0.95,0.5377024748120028,134622.29858566978,20065.991311270118,774.2217515957169,0,0,29295.852406730814,183984.1423036707,6.977351171932607,0.12925090543224635,1300.995357412356,1.7572100121472167,0.5,2855.3359897795594,1485.0,0.7509144118575766,773.15,0.9943391702679564,5.270075634286996e-05,-0.003881975355613189,0.013575757575757576,0.17490187446035305,0.2735893729478549,6.716902533145485,1.281999999999999,19.080888546302365,5046.046185688994
820.0,774.4698263389556,0.95,0.5268987081165732,113552.03123019192,16850.32694828271,774.6690971144589,0,0,24625.749187748526,155028.10736622315,5.859630550236136,0.12977791299567504,1300.9565376588,2.092396650688669,0.5,2865.165518183963,1485.0,0.8941508353942905,773.15,0.9932630156053158,4.440653640202668e-05,-0.003271017190327858,0.013575757575757576,0.17548696519924434,0.3284267236228771,6.716902533145485,1.281999999999999,19.303419553430466,6024.017764140862
830.0,774.4526119129607,0.95,0.5268827819433987,113897.7624333161,16902.086287192556,774.6601227722957,0,0,24702.462910178587,155502.31163068724,5.877993924903163,0.13022197835969532,1300.9238274868967,2.0858598178610883,0.5,2873.4800017189377,1485.0,0.8913574288326376,773.15,0.9932839917077381,4.454236834430909e-05,-0.0032810226682191963,0.013575757575757576,0.17547383576912776,0.32836432684051753,6.716902533145485,1.281999999999999,19.492230313713105,6022.914716403391
840.0,774.1723198109526,0.95,0.5298233922431916,120117.44811779336,17849.787810359412,774.5119085877203,0,0,26081.12362104078,164048.35954919356,6.207959513114789,0.1306674020431384,1300.8910172602145,1.974992155101123,0.5,2881.849413112011,1485.0,0.8439799809465458,773.15,0.9936398234384657,4.699031403902187e-05,-0.0034613400966243785,0.013575757575757576,0.17527810492791346,0.3113431594293654,6.716902533145485,1.281999999999999,19.682818962963104,5721.1540950398885
850.0,774.290013334104,0.95,0.5282547405892934,117399.17917902913,17434.097138800687,774.5743288191233,0,0,25478.713763143096,160311.9900809729,6.063784588674514,0.13113730518352862,1300.8564038592483,2.021950344424613,0.5,2890.710946216404,1485.0,0.8640467805174507,773.15,0.9934890947377634,4.592006149178532e-05,-0.003382504529528829,0.013575757575757576,0.1753585289295047,0.31999219898147835,6.716902533145485,1.281999999999999,19.88518887907535,5874.7016627361345
860.0,774.9978276502084,0.95,0.5209987477141083,103426.12634251488,15302.046328096758,774.9496017235122,0,0,22381.73721231825,141109.90988292987,5.32257334052798,0.13159650579844648,1300.822578813953,2.3035232308082914,0.5,2899.402686744678,1485.0,0.9843722606320756,773.15,0.9925857677450683,4.041978229857615e-05,-0.0029773500353861898,0.013575757575757576,0.17584924710156563,0.36744234954266186,6.716902533145485,1.281999999999999,20.084249886701564,6708.967729217929
