position,effective_radiation_temperature,epsilon_effective,spectral_radiance,flowgofluxradiationheat,flowgofluxconductionheat,characteristic_surface_temperature,effective_temperature_snyder,flowgofluxsnyderheat,flowgofluxforcedconvectionheat,heat_budget,channel_width,crystal_fraction,core_temperature,strain_rate,vesicle_fraction,viscosity,density,mean_velocity,crust_temperature,effective_cover_fraction,dphi_dx,dtemp_dx,dphi_dtemp,dtemp_dt,slope,effusion_rate,channel_depth,tho_0,tho_b
0.0,782.0385006884718,0.95,2.3512421071036216,80589.63581481193,5809.951521004354,777.3317039236748,0,0,16903.3999377936,103302.98727360989,4.0,0.6,1453.15,1.1232136960362369,0.5,708.8790580311453,1485.0,1.224302928679497,773.15,0.9907869722804847,1.2411427938439725e-05,-0.002992040663731005,0.004148148148148148,0.21978984884004096,0.06000054505262562,16.01388230712781,3.269999999999997,1515.8124655679774,2856.5234692365652
