position,effective_radiation_temperature,epsilon_effective,spectral_radiance,flowgofluxradiationheat,flowgofluxconductionheat,characteristic_surface_temperature,effective_temperature_snyder,flowgofluxsnyderheat,flowgofluxforcedconvectionheat,heat_budget,channel_width,crystal_fraction,core_temperature,strain_rate,vesicle_fraction,viscosity,density,mean_velocity,crust_temperature,effective_cover_fraction,dphi_dx,dtemp_dx,dphi_dtemp,dtemp_dt,slope,effusion_rate,channel_depth,tho_0,tho_b
0.0,793.6558098483363,0.95,4.5333546006295204,85486.09021537776,16477.486100333244,782.4738636910894,0,0,17082.919284328724,119046.49560003972,4.0,0.6,1453.15,6.216341758753134,0.5,708.8790580311453,1485.0,2.389147349280786,773.15,0.9821001854773078,2.078690749775122e-05,-0.0050111294860650255,0.004148148148148148,0.7183396037121026,0.40646690206357117,11.018747574882976,1.1529999999999991,1515.8124655679774,6640.865928430062
