position,effective_radiation_temperature,epsilon_effective,spectral_radiance,flowgofluxradiationheat,flowgofluxconductionheat,characteristic_surface_temperature,effective_temperature_snyder,flowgofluxsnyderheat,flowgofluxforcedconvectionheat,heat_budget,channel_width,crystal_fraction,core_temperature,strain_rate,vesicle_fraction,viscosity,density,mean_velocity,crust_temperature,effective_cover_fraction,dphi_dx,dtemp_dx,dphi_dtemp,dtemp_dt,slope,effusion_rate,channel_depth,tho_0,tho_b
0.0,777.3512525340897,0.95,1.4979102087785099,78674.83960650748,6405.442169145055,775.3177387903503,0,0,16833.08985000325,101913.37162565578,4.0,0.6,1453.15,0.7804016392951525,0.5,708.8790580311453,1485.0,0.7715570873831401,773.15,0.9941840071698835,2.142088791236419e-05,-0.005163964050302081,0.004148148148148148,0.23905758372013902,0.0593179991420482,9.153753284713565,2.965999999999997,1515.8124655679774,2561.523736668884
