position,effective_radiation_temperature,epsilon_effective,spectral_radiance,flowgofluxradiationheat,flowgofluxconductionheat,characteristic_surface_temperature,effective_temperature_snyder,flowgofluxsnyderheat,flowgofluxforcedconvectionheat,heat_budget,channel_width,crystal_fraction,core_temperature,strain_rate,vesicle_fraction,viscosity,density,mean_velocity,crust_temperature,effective_cover_fraction,dphi_dx,dtemp_dx,dphi_dtemp,dtemp_dt,slope,effusion_rate,channel_depth,tho_0,tho_b
0.0,786.0561179292163,0.95,3.0949806428713424,82258.5148653351,6170.360985282311,779.0855980178048,0,0,16964.6306143792,105393.50646499662,4.0,0.6,1453.15,1.5786006901365608,0.5,708.8790580311453,1485.0,1.6201705083101554,773.15,0.9878262183703681,1.0162228433953274e-05,-0.002449822926042307,0.004148148148148148,0.23814785132135022,0.0719693672909795,19.954019980347855,3.078999999999997,1515.8124655679774,3225.3574971036533
