position,effective_radiation_temperature,epsilon_effective,spectral_radiance,flowgofluxradiationheat,flowgofluxconductionheat,characteristic_surface_temperature,effective_temperature_snyder,flowgofluxsnyderheat,flowgofluxforcedconvectionheat,heat_budget,channel_width,crystal_fraction,core_temperature,strain_rate,vesicle_fraction,viscosity,density,mean_velocity,crust_temperature,effective_cover_fraction,dphi_dx,dtemp_dx,dphi_dtemp,dtemp_dt,slope,effusion_rate,channel_depth,tho_0,tho_b
0.0,1177.7584506780458,0.95,151.18742915242436,414563.9864423251,1899854.1473684218,1107.0239429218748,0,0,28413.37589725635,2342831.509708003,4.0,0.6,1453.15,36531.35161333327,0.5,708.8790580311453,1485.0,121.77117204444421,773.15,0.39828396004056227,0.0009254268183124113,-0.22309396512888488,0.004148148148148148,1629.9848165872008,0.056318284303353026,4.870846881777768,0.01,1515.8124655679774,8.20002683731328
