position,effective_radiation_temperature,epsilon_effective,spectral_radiance,flowgofluxradiationheat,flowgofluxconductionheat,characteristic_surface_temperature,effective_temperature_snyder,flowgofluxsnyderheat,flowgofluxforcedconvectionheat,heat_budget,channel_width,crystal_fraction,core_temperature,strain_rate,vesicle_fraction,viscosity,density,mean_velocity,crust_temperature,effective_cover_fraction,dphi_dx,dtemp_dx,dphi_dtemp,dtemp_dt,slope,effusion_rate,channel_depth,tho_0,tho_b
0.0,782.6622935187888,0.95,2.4659693186418012,80847.07284496847,13398.125157746286,777.6023411446629,0,0,16912.84822786186,111158.04623057661,4.0,0.6,1453.15,2.7192339025136167,0.5,708.8790580311453,1485.0,1.2852912245881019,773.15,0.9903302539260864,2.933652318827012e-05,-0.007072197554315119,0.004148148148148148,0.5453900073068795,0.19968668019234534,7.290171825863708,1.4179999999999988,1515.8124655679774,4097.6108456113625
