position,effective_radiation_temperature,epsilon_effective,spectral_radiance,flowgofluxradiationheat,flowgofluxconductionheat,characteristic_surface_temperature,effective_temperature_snyder,flowgofluxsnyderheat,flowgofluxforcedconvectionheat,heat_budget,channel_width,crystal_fraction,core_temperature,strain_rate,vesicle_fraction,viscosity,density,mean_velocity,crust_temperature,effective_cover_fraction,dphi_dx,dtemp_dx,dphi_dtemp,dtemp_dt,slope,effusion_rate,channel_depth,tho_0,tho_b
0.0,790.4911386018034,0.95,3.9293380888333242,84130.7341941031,7566.125636672336,781.051625794645,0,0,17033.26714800167,108730.12697877712,4.0,0.6,1453.15,2.4679643865141934,0.5,708.8790580311453,1485.0,2.065686191512378,773.15,0.9845047190103586,1.0082874155220504e-05,-0.002430692876704943,0.004148148148148148,0.30126292267301397,0.10707352360219184,20.7477521075503,2.5109999999999975,1515.8124655679774,3909.255948239295
