position,effective_radiation_temperature,epsilon_effective,spectral_radiance,flowgofluxradiationheat,flowgofluxconductionheat,characteristic_surface_temperature,effective_temperature_snyder,flowgofluxsnyderheat,flowgofluxforcedconvectionheat,heat_budget,channel_width,crystal_fraction,core_temperature,strain_rate,vesicle_fraction,viscosity,density,mean_velocity,crust_temperature,effective_cover_fraction,dphi_dx,dtemp_dx,dphi_dtemp,dtemp_dt,slope,effusion_rate,channel_depth,tho_0,tho_b
0.0,794.4344807238075,0.95,4.6830855879811,85822.07241340552,11866.671751208141,782.826292084884,0,0,17095.2230084089,114783.96717302255,4.0,0.6,1453.15,4.6273329325210835,0.5,708.8790580311453,1485.0,2.469453341655416,773.15,0.9815041203483049,1.3964795639022611e-05,-0.0033665132344072365,0.004148148148148148,0.498806841386048,0.23789605649553588,15.814379199961271,1.6009999999999986,1515.8124655679774,5496.29242900792
