position,effective_radiation_temperature,epsilon_effective,spectral_radiance,flowgofluxradiationheat,flowgofluxconductionheat,characteristic_surface_temperature,effective_temperature_snyder,flowgofluxsnyderheat,flowgofluxforcedconvectionheat,heat_budget,channel_width,crystal_fraction,core_temperature,strain_rate,vesicle_fraction,viscosity,density,mean_velocity,crust_temperature,effective_cover_fraction,dphi_dx,dtemp_dx,dphi_dtemp,dtemp_dt,slope,effusion_rate,channel_depth,tho_0,tho_b
0.0,789.4238645957319,0.95,3.7272645806062044,83677.30032140773,6610.487638721027,780.5756239151857,0,0,17016.649316153747,107304.43727628251,4.0,0.6,1453.15,2.043474647922581,0.5,708.8790580311453,1485.0,1.9576487127098308,773.15,0.9853091548447838,9.173639407145371e-06,-0.0022115023570796876,0.004148148148148148,0.25976068454950846,0.08577787128069052,22.505129601312195,2.8739999999999974,1515.8124655679774,3586.945516027435
