position,effective_radiation_temperature,epsilon_effective,spectral_radiance,flowgofluxradiationheat,flowgofluxconductionheat,characteristic_surface_temperature,effective_temperature_snyder,flowgofluxsnyderheat,flowgofluxforcedconvectionheat,heat_budget,channel_width,crystal_fraction,core_temperature,strain_rate,vesicle_fraction,viscosity,density,mean_velocity,crust_temperature,effective_cover_fraction,dphi_dx,dtemp_dx,dphi_dtemp,dtemp_dt,slope,effusion_rate,channel_depth,tho_0,tho_b
0.0,794.9915313219109,0.95,4.790471603452028,86063.03649274234,13887.822714681459,783.0790186960353,0,0,17104.0460162768,117054.9052237006,4.0,0.6,1453.15,5.541838320123435,0.5,708.8790580311453,1485.0,2.527078273976284,773.15,0.9810766266123925,1.6286596502470224e-05,-0.003926233085416929,0.004148148148148148,0.5953138997234395,0.3140495016023214,13.828172315198213,1.3679999999999988,1515.8124655679774,6156.263249919356
